entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
hrms:8bf76a10bbefff85,hrms,hrms,payroll,payroll;src,sí,Nómina,Gross Pay,Gross Pay,,,Pago Bruto,,Pago Bruto,,Label of the gross_pay (Currency) field in DocType 'Salary Slip',etiqueta de campo/elemento,,frontend/src/components/SalarySlipItem.vue:13,frontend/src/components/SalarySlipItem.vue:13 || hrms/payroll/doctype/salary_slip/salary_slip.json || hrms/payroll/report/income_tax_deductions/income_tax_deductions.py:54 || hrms/payroll/report/salary_payments_via_ecs/salary_payments_via_ecs.py:44 || hrms/payroll/report/salary_register/salary_register.py:211,frontend/src/components/SalarySlipItem.vue:13 || hrms/payroll/doctype/salary_slip/salary_slip.json || hrms/payroll/report/income_tax_deductions/income_tax_deductions.py:54 || hrms/payroll/report/salary_payments_via_ecs/salary_payments_via_ecs.py:42 || hrms/payroll/report/salary_register/salary_register.py:211,client-js,Salary Slip,"[""Label of the gross_pay (Currency) field in DocType 'Salary Slip'""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:a549bbb1ead84336,hrms,hrms,payroll,payroll,,Nómina,Gross Pay (Company Currency),Gross Pay (Company Currency),,,,,Pago Bruto (Moneda de la Empresa),,Label of the base_gross_pay (Currency) field in DocType 'Salary Slip',etiqueta de campo/elemento,,hrms/payroll/doctype/salary_slip/salary_slip.json,hrms/payroll/doctype/salary_slip/salary_slip.json,hrms/payroll/doctype/salary_slip/salary_slip.json,doctype-json,Salary Slip,"[""Label of the base_gross_pay (Currency) field in DocType 'Salary Slip'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:441563b7c6d8ae7d,hrms,hrms,payroll,payroll,,Nómina,Gross Year To Date,Gross Year To Date,,,,,Bruto Acumulado del Año,,Label of the gross_year_to_date (Currency) field in DocType 'Salary Slip',etiqueta de campo/elemento,,hrms/payroll/doctype/salary_slip/salary_slip.json,hrms/payroll/doctype/salary_slip/salary_slip.json,hrms/payroll/doctype/salary_slip/salary_slip.json,doctype-json,Salary Slip,"[""Label of the gross_year_to_date (Currency) field in DocType 'Salary Slip'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Year To Date=acumulado del año.,,,
hrms:0a7a9d39a8f14e0a,hrms,hrms,payroll,payroll,,Nómina,Gross Year To Date(Company Currency),Gross Year To Date(Company Currency),,,,,Bruto del Año a la Fecha (Moneda de la Empresa),,Label of the base_gross_year_to_date (Currency) field in DocType 'Salary Slip',etiqueta de campo/elemento,,hrms/payroll/doctype/salary_slip/salary_slip.json,hrms/payroll/doctype/salary_slip/salary_slip.json,hrms/payroll/doctype/salary_slip/salary_slip.json,doctype-json,Salary Slip,"[""Label of the base_gross_year_to_date (Currency) field in DocType 'Salary Slip'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Gross Year To Date,,,
hrms:86505047d30c841d,hrms,hrms,hr,hr,,Recursos Humanos,Group goal's progress is auto-calculated based on the child goals.,Group goal's progress is auto-calculated based on the child goals.,,,,,El progreso del objetivo de grupo se calcula automáticamente con base en los objetivos secundarios.,,,,,hrms/hr/doctype/goal/goal.js:13,hrms/hr/doctype/goal/goal.js:13,hrms/hr/doctype/goal/goal.js:13,doctype-controller,Goal,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:f8cb1e067edb291b,hrms,hrms,setup.py,setup.py,,Setup.Py,HR,HR,,,,,RRHH,,,,,hrms/setup.py:328,hrms/setup.py:328,hrms/hr/workspace/hr/hr.json || hrms/setup.py:322,python,,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,HR; sigla estándar en español México.,,,
hrms:bb84011af267e4e3,hrms,hrms,setup.py,setup.py,,Setup.Py,HR & Payroll,HR & Payroll,,,,,RR. HH. y Nómina,,,,,hrms/setup.py:61,hrms/setup.py:61,hrms/setup.py:59,python,,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,HR & Payroll,,,
hrms:92d1844fb783a314,hrms,hrms,setup.py,setup.py,,Setup.Py,HR & Payroll Settings,HR & Payroll Settings,,,,,Configuración de RRHH y Nómina,,,,,hrms/setup.py:67,hrms/setup.py:67,hrms/setup.py:65,python,,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:f90a8e30a544b227,hrms,hrms,hr,hr,,Recursos Humanos,HR Settings,HR Settings,,,Configuración de recursos humanos (RRHH),,Configuración de RRHH,,Label of a Link in the HR Setup Workspace,etiqueta de campo/elemento,,hrms/hr/doctype/hr_settings/hr_settings.json,hrms/hr/doctype/hr_settings/hr_settings.json || hrms/hr/doctype/leave_application/leave_application.py:179 || hrms/hr/workspace/hr_setup/hr_setup.json,hrms/hr/doctype/hr_settings/hr_settings.json || hrms/hr/doctype/leave_application/leave_application.py:172 || hrms/hr/workspace/hr/hr.json,doctype-json,Hr Settings,"[""Label of a Link in the HR Setup Workspace"", ""Name of a DocType""]",,,,,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,HR Settings; se simplifica la redundancia.,,,
hrms:521a8ea0c8769508,hrms,hrms,desktop_icon,desktop_icon;hr;workspace_sidebar,sí,Desktop_Icon,HR Setup,HR Setup,,,,,Configuración de RRHH,,Label of a Desktop Icon,etiqueta de campo/elemento,,hrms/desktop_icon/hr_setup.json,hrms/desktop_icon/hr_setup.json || hrms/hr/workspace/hr_setup/hr_setup.json || hrms/workspace_sidebar/hr_setup.json,,code,,"[""Label of a Desktop Icon"", ""Name of a Workspace"", ""Title of a Workspace Sidebar""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,HR Setup.,,,"POT-only: en el universo fresco, sin traducir"
hrms:4533c47d46e0e749,hrms,hrms,config,config,,Config,HRMS,HRMS,,,,,HRMS,,,,,hrms/config/desktop.py:5,hrms/config/desktop.py:5,hrms/config/desktop.py:5,python,,[],,,,,,,igual al inglés válida,revisado segunda revisión HRMS,sí,,,,Marca/sigla del producto; no se traduce.,,,
hrms:283513186cd9175c,hrms,hrms,hr,hr;src,sí,Recursos Humanos,Half Day,Half Day,,,Medio Día,,Medio Día,,Recursos Humanos,opción/estado,rrhh,frontend/src/components/AttendanceCalendar.vue:79,frontend/src/components/AttendanceCalendar.vue:79 || hrms/hr/doctype/attendance/attendance.json || hrms/hr/doctype/attendance_request/attendance_request.json || hrms/hr/doctype/compensatory_leave_request/compensatory_leave_request.json || hrms/hr/doctype/employee_attendance_tool/employee_attendance_tool.json || hrms/hr/doctype/leave_application/leave_application.json,frontend/src/components/AttendanceCalendar.vue:80 || hrms/hr/doctype/attendance/attendance.json || hrms/hr/doctype/attendance_request/attendance_request.json || hrms/hr/doctype/compensatory_leave_request/compensatory_leave_request.json || hrms/hr/doctype/employee_attendance_tool/employee_attendance_tool.json || hrms/hr/doctype/leave_application/leave_application.json,client-js,Attendance Request,"[""Label of the half_day (Check) field in DocType 'Attendance Request'"", ""Label of the half_day (Check) field in DocType 'Compensatory Leave Request'"", ""Label of the half_day (Check) field in DocType 'Leave Application'"", ""Option for the 'Status' (Select) field in DocType 'Attendance'"", ""Option for the 'Status' (Select) field in DocType 'Employee Attendance Tool'""]",,,,,,,existente correcta,revisado (muestra etapa 2),sí,,,,,,,
hrms:7f97c0444a62a45e,hrms,hrms,hr,hr,,Recursos Humanos,Half Day Date,Half Day Date,,,Fecha de Medio Día,,Fecha de Medio Día,,Label of the half_day_date (Date) field in DocType 'Attendance Request',etiqueta de campo/elemento,,hrms/hr/doctype/attendance_request/attendance_request.json,hrms/hr/doctype/attendance_request/attendance_request.json || hrms/hr/doctype/compensatory_leave_request/compensatory_leave_request.json || hrms/hr/doctype/leave_application/leave_application.json,hrms/hr/doctype/attendance_request/attendance_request.json || hrms/hr/doctype/compensatory_leave_request/compensatory_leave_request.json || hrms/hr/doctype/leave_application/leave_application.json,doctype-json,Attendance Request,"[""Label of the half_day_date (Date) field in DocType 'Attendance Request'"", ""Label of the half_day_date (Date) field in DocType 'Compensatory Leave Request'"", ""Label of the half_day_date (Date) field in DocType 'Leave Application'""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,Half Day Date,,,
hrms:a9c9ffaea015c606,hrms,hrms,hr,hr,,Recursos Humanos,Half Day Date is mandatory,Half Day Date is mandatory,,,La fecha de medio día es obligatoria,,La fecha de medio día es obligatoria,,,,,hrms/hr/doctype/compensatory_leave_request/compensatory_leave_request.py:27,hrms/hr/doctype/compensatory_leave_request/compensatory_leave_request.py:27,hrms/hr/doctype/compensatory_leave_request/compensatory_leave_request.py:27,doctype-controller,Compensatory Leave Request,[],,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:454410f71239a76d,hrms,hrms,hr,hr,,Recursos Humanos,Half Day Date should be between From Date and To Date,Half Day Date should be between From Date and To Date,,,Fecha de medio día debe estar entre la fecha desde y fecha hasta,,La Fecha de Medio Día debe estar entre la Fecha Desde y la Fecha Hasta,,,,,hrms/hr/doctype/leave_application/leave_application.py:201,hrms/hr/doctype/leave_application/leave_application.py:201,hrms/hr/doctype/leave_application/leave_application.py:194,doctype-controller,Leave Application,[],,,,,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,Mejora de redacción/capitalización.,,,
hrms:0e1422548defcb1e,hrms,hrms,hr,hr,,Recursos Humanos,Half Day Date should be in between Work From Date and Work End Date,Half Day Date should be in between Work From Date and Work End Date,,,La fecha de medio día debe estar entre la fecha de trabajo y la fecha de finalización del trabajo,,La fecha de medio día debe estar entre la fecha de trabajo y la fecha de finalización del trabajo,,,,,hrms/hr/doctype/compensatory_leave_request/compensatory_leave_request.py:29,hrms/hr/doctype/compensatory_leave_request/compensatory_leave_request.py:29,hrms/hr/doctype/compensatory_leave_request/compensatory_leave_request.py:29,doctype-controller,Compensatory Leave Request,[],,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:a752cd8bba021b63,hrms,hrms,hr,hr,,Recursos Humanos,Half Day Marked Employee Header,Half Day Marked Employee Header,,,,,Encabezado de Empleados Marcados con Medio Día,,Label of the half_day_marked_employee_header (HTML) field in DocType 'Employee Attendance Tool',etiqueta de campo/elemento,,hrms/hr/doctype/employee_attendance_tool/employee_attendance_tool.json,hrms/hr/doctype/employee_attendance_tool/employee_attendance_tool.json,hrms/hr/doctype/employee_attendance_tool/employee_attendance_tool.json,doctype-json,Employee Attendance Tool,"[""Label of the half_day_marked_employee_header (HTML) field in DocType 'Employee Attendance Tool'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:192f4bfab1d7db23,hrms,hrms,hr,hr,,Recursos Humanos,Half Day Records,Half Day Records,,,,,Registros de Medio Día,,,,,hrms/hr/report/shift_attendance/shift_attendance.py:172,hrms/hr/report/shift_attendance/shift_attendance.py:172,hrms/hr/report/shift_attendance/shift_attendance.py:168,report,,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Half Day Records,,,
hrms:d0fbb7158ff3a178,hrms,hrms,hr,hr,,Recursos Humanos,Half day date should be in between from date and to date,Half day date should be in between from date and to date,,,La fecha del medio día debe estar entre la fecha y la fecha,,La fecha de medio día debe estar entre la fecha desde y la fecha hasta,,,,,hrms/hr/doctype/attendance_request/attendance_request.py:32,hrms/hr/doctype/attendance_request/attendance_request.py:32,hrms/hr/doctype/attendance_request/attendance_request.py:31,doctype-controller,Attendance Request,[],,,,,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,'entre la fecha y la fecha' truncado/erróneo,,,
hrms:a0abdbb04daeb094,hrms,hrms,hr,hr,,Recursos Humanos,Has Certificate,Has Certificate,,,Tiene Certificado,,Tiene Certificado,,Label of the has_certificate (Check) field in DocType 'Training Event',etiqueta de campo/elemento,,hrms/hr/doctype/training_event/training_event.json,hrms/hr/doctype/training_event/training_event.json,hrms/hr/doctype/training_event/training_event.json,doctype-json,Training Event,"[""Label of the has_certificate (Check) field in DocType 'Training Event'""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:1111cc9aaf3e97a2,hrms,hrms,setup.py,setup.py,,Setup.Py,Health Insurance,Health Insurance,,,,,Seguro de Gastos Médicos,,,,,hrms/setup.py:218,hrms/setup.py:218,hrms/setup.py:215,python,,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,sí,,MX: Health Insurance prestación laboral 'Seguro de Gastos Médicos',,,
hrms:1ab95edc3faf7870,hrms,hrms,hr,hr,,Recursos Humanos,Health Insurance Name,Health Insurance Name,,,Nombre del Seguro de Salud,,Nombre del Seguro de Gastos Médicos,,Label of the health_insurance_name (Data) field in DocType 'Employee Health Insurance',etiqueta de campo/elemento,,hrms/hr/doctype/employee_health_insurance/employee_health_insurance.json,hrms/hr/doctype/employee_health_insurance/employee_health_insurance.json,hrms/hr/doctype/employee_health_insurance/employee_health_insurance.json,doctype-json,Employee Health Insurance,"[""Label of the health_insurance_name (Data) field in DocType 'Employee Health Insurance'""]",,,,,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,sí,,MX: Health Insurance->Seguro de Gastos Médicos,,,
hrms:583de53e99791da8,hrms,hrms,setup.py,setup.py,,Setup.Py,Health Insurance No,Health Insurance No,,,,,Núm. de Seguro Médico,,,,,hrms/setup.py:232,hrms/setup.py:232,hrms/setup.py:229,python,,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:15c6f4158b9fa7d7,hrms,hrms,setup.py,setup.py,,Setup.Py,Health Insurance Provider,Health Insurance Provider,,,,,Proveedor del Seguro de Gastos Médicos,,,,,hrms/setup.py:224,hrms/setup.py:224,hrms/setup.py:221,python,,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,sí,,MX: Health Insurance prestación laboral,,,
hrms:3cca6ec7ff7efff1,hrms,hrms,controllers,controllers,,Controllers,Hey {}! This email is to remind you about the upcoming holidays.,Hey {}! This email is to remind you about the upcoming holidays.,,,,,¡Hola {}! Este correo es para recordarle los próximos días festivos.,,,,,hrms/controllers/employee_reminders.py:72,hrms/controllers/employee_reminders.py:72,hrms/controllers/employee_reminders.py:72,python,,[],{},,{},ok,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:6a0088c0c2bd6d80,hrms,hrms,src,src,,Src,"Hey, {0} 👋","Hey, {0} 👋",,,,,"Hola, {0} 👋",,,,,frontend/src/components/CheckInPanel.vue:4,frontend/src/components/CheckInPanel.vue:4,frontend/src/components/CheckInPanel.vue:4,client-js,,[],{0},,{0},ok,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Emoji preservado,,,
hrms:1d0612b190c39d9c,hrms,hrms,hr,hr,,Recursos Humanos,Hiring Count,Hiring Count,,,,,Cantidad de Contrataciones,,,,,hrms/hr/dashboard_chart_source/hiring_vs_attrition_count/hiring_vs_attrition_count.py:55,hrms/hr/dashboard_chart_source/hiring_vs_attrition_count/hiring_vs_attrition_count.py:55,hrms/hr/dashboard_chart_source/hiring_vs_attrition_count/hiring_vs_attrition_count.py:55,python,,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Hiring Count,,,
hrms:470bde0cc6d1e0e2,hrms,hrms,workspace_sidebar,workspace_sidebar,,Workspace_Sidebar,Hiring Pipeline,Hiring Pipeline,,,,,Flujo de Contratación,,Label of a Workspace Sidebar Item,etiqueta de campo/elemento,,hrms/workspace_sidebar/recruitment.json,hrms/workspace_sidebar/recruitment.json,,workspace,,"[""Label of a Workspace Sidebar Item""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Hiring Pipeline.,,,"POT-only: en el universo fresco, sin traducir"
hrms:35764881fa04490d,hrms,hrms,hr,hr,,Recursos Humanos,Hiring Settings,Hiring Settings,,,Configuraciones de contratación,,Configuración de Contratación,,Label of the hiring_settings_section (Section Break) field in DocType 'HR Settings',etiqueta de campo/elemento,,hrms/hr/doctype/hr_settings/hr_settings.json,hrms/hr/doctype/hr_settings/hr_settings.json,hrms/hr/doctype/hr_settings/hr_settings.json,doctype-json,Hr Settings,"[""Label of the hiring_settings_section (Section Break) field in DocType 'HR Settings'""]",,,,,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,Singular más natural.,,,
hrms:383c70c01fff1937,hrms,hrms,hr,hr;workspace_sidebar,sí,Recursos Humanos,Holiday List Assignment,Holiday List Assignment,,,,,Asignación de Calendario de Días Festivos,,Label of a Workspace Sidebar Item,etiqueta de campo/elemento,,hrms/hr/doctype/holiday_list_assignment/holiday_list_assignment.json,hrms/hr/doctype/holiday_list_assignment/holiday_list_assignment.json || hrms/workspace_sidebar/leaves.json,,doctype-json,Holiday List Assignment,"[""Label of a Workspace Sidebar Item"", ""Name of a DocType""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Holiday List=Calendario de Días Festivos.,,,"POT-only: en el universo fresco, sin traducir"
hrms:7a99a9fc28aa5fd8,hrms,hrms,hr,hr,,Recursos Humanos,Holiday List Assignment for {0} already exists for date {1}: {2},Holiday List Assignment for {0} already exists for date {1}: {2},,,,,Ya existe una Asignación de Calendario de Días Festivos para {0} en la fecha {1}: {2},,,,,hrms/hr/doctype/holiday_list_assignment/holiday_list_assignment.py:33,hrms/hr/doctype/holiday_list_assignment/holiday_list_assignment.py:33,,doctype-controller,Holiday List Assignment,[],{0};{1};{2},,{0};{1};{2},ok,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Holiday List=Calendario de Dias Festivos,,,"POT-only: en el universo fresco, sin traducir"
