entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
frappe:2bc6c9402a13bad9,frappe,frappe,workflow,workflow,,Flujos de trabajo,Workflow Transition Tasks,Workflow Transition Tasks,,,,,Tareas de transición de flujo de trabajo,,Name of a DocType,nombre de DocType,,frappe/workflow/doctype/workflow_transition_tasks/workflow_transition_tasks.json,frappe/workflow/doctype/workflow_transition_tasks/workflow_transition_tasks.json,frappe/workflow/doctype/workflow_transition_tasks/workflow_transition_tasks.json,doctype-json,Workflow Transition Tasks,"[""Name of a DocType""]",,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,,,,
frappe:6da7b056a612d39b,frappe,frappe,workflow,workflow,,Flujos de trabajo,Workflow state represents the current state of a document.,Workflow state represents the current state of a document.,,,El estado del flujo de trabajo representa el estado actual de un documento.,,El estado del flujo de trabajo representa el estado actual de un documento.,,Description of a DocType,descripción,,frappe/workflow/doctype/workflow_state/workflow_state.json,frappe/workflow/doctype/workflow_state/workflow_state.json,frappe/workflow/doctype/workflow_state/workflow_state.json,doctype-json,Workflow State,"[""Description of a DocType""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Correcto.,,,
frappe:472daf5e9bcc2773,frappe,frappe,public,public,,Public,Workflow updated successfully,Workflow updated successfully,,,Flujo de trabajo actualizado correctamente,,Flujo de trabajo actualizado correctamente,,,,,frappe/public/js/workflow_builder/store.js:83,frappe/public/js/workflow_builder/store.js:83,frappe/public/js/workflow_builder/store.js:83,client-js,,[],,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,sí,,,,,,
frappe:f3b530cac0cf42e1,frappe,frappe,public,core;desk;public;workspace_sidebar,sí,Public,Workspace,Workspace,,,Área de Trabajo,,Área de trabajo,,Label of a Link in the Build Workspace,etiqueta de campo/elemento,,frappe/core/doctype/user/user.json,frappe/core/doctype/user/user.json || frappe/core/workspace/build/build.json || frappe/desk/doctype/workspace/workspace.json || frappe/desk/doctype/workspace_sidebar_item/workspace_sidebar_item.json || frappe/public/js/frappe/ui/toolbar/search_utils.js:92 || frappe/public/js/frappe/utils/utils.js:962 || frappe/public/js/frappe/views/workspace/workspace.js:10 || frappe/workspace_sidebar/build.json,frappe/core/doctype/user/user.json || frappe/core/workspace/build/build.json || frappe/desk/doctype/desktop_icon/desktop_icon.json || frappe/desk/doctype/workspace/workspace.json || frappe/desk/doctype/workspace_sidebar_item/workspace_sidebar_item.json || frappe/public/js/frappe/ui/toolbar/search_utils.js:100 || frappe/public/js/frappe/ui/toolbar/search_utils.js:601 || frappe/public/js/frappe/utils/utils.js:968 || frappe/public/js/frappe/views/workspace/workspace.js:10,doctype-json,User,"[""Label of a Link in the Build Workspace"", ""Label of a Workspace Sidebar Item"", ""Label of the workspace_section (Section Break) field in DocType 'User'"", ""Name of a DocType"", ""Option for the 'Link Type' (Select) field in DocType 'Workspace Sidebar Item'"", ""Option for the 'Type' (Select) field in DocType 'Workspace'""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,,,,Consistente con demás cadenas Workspace (minúscula interna aceptable).,,,
frappe:18f8e32742fdf357,frappe,frappe,public,public,,Public,Workspace <b>{0}</b> does not exist,Workspace <b>{0}</b> does not exist,,,El Área de Trabajo <b>{0}</b> no existe,,El espacio de trabajo <b>{0}</b> no existe,,,,,frappe/public/js/frappe/router.js:180,frappe/public/js/frappe/router.js:180,frappe/public/js/frappe/router.js:180,client-js,,[],{0},{0},{0},ok,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,Estandarizar Workspace=espacio de trabajo (no 'Área de Trabajo'). Preserva <b>{0}</b>.,,,
frappe:1c3ac1d7ea10073f,frappe,frappe,desk,desk,,Plataforma,Workspace Chart,Workspace Chart,,,Gráfico del Área de Trabajo,,Gráfico del espacio de trabajo,,Name of a DocType,nombre de DocType,,frappe/desk/doctype/workspace_chart/workspace_chart.json,frappe/desk/doctype/workspace_chart/workspace_chart.json,frappe/desk/doctype/workspace_chart/workspace_chart.json,doctype-json,Workspace Chart,"[""Name of a DocType""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,Estandarizar Workspace=espacio de trabajo.,,,
frappe:7c2f2fbc117ad09c,frappe,frappe,desk,desk,,Plataforma,Workspace Custom Block,Workspace Custom Block,,,Bloque personalizado del Área de Trabajo,,Bloque personalizado del Área de Trabajo,,Name of a DocType,nombre de DocType,,frappe/desk/doctype/workspace_custom_block/workspace_custom_block.json,frappe/desk/doctype/workspace_custom_block/workspace_custom_block.json,frappe/desk/doctype/workspace_custom_block/workspace_custom_block.json,doctype-json,Workspace Custom Block,"[""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,sí,,,,,,
frappe:1d715a84445292af,frappe,frappe,desk,desk,,Plataforma,Workspace Link,Workspace Link,,,Enlace del Área de Trabajo,,Enlace de área de trabajo,,Name of a DocType,nombre de DocType,,frappe/desk/doctype/workspace_link/workspace_link.json,frappe/desk/doctype/workspace_link/workspace_link.json,frappe/desk/doctype/workspace_link/workspace_link.json,doctype-json,Workspace Link,"[""Name of a DocType""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,"Minúsculas; consistencia con ""área de trabajo"".",,,
frappe:ec69c9b2456da06d,frappe,frappe,desk,desk,,Plataforma,Workspace Manager,Workspace Manager,,,Administrador del Área de Trabajo,,Administrador del área de trabajo,,Name of a role,nombre de rol,,frappe/desk/doctype/custom_html_block/custom_html_block.json,frappe/desk/doctype/custom_html_block/custom_html_block.json || frappe/desk/doctype/workspace/workspace.json,frappe/desk/doctype/custom_html_block/custom_html_block.json || frappe/desk/doctype/workspace/workspace.json || frappe/desk/doctype/workspace_settings/workspace_settings.json,doctype-json,Custom Html Block,"[""Name of a role""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,,,,Nombre de rol; consistente con otras cadenas de Workspace.,,,
frappe:3fdc48f13949e006,frappe,frappe,desk,desk,,Plataforma,Workspace Number Card,Workspace Number Card,,,Tarjeta de número del Área de Trabajo,,Tarjeta numérica del área de trabajo,,Name of a DocType,nombre de DocType,,frappe/desk/doctype/workspace_number_card/workspace_number_card.json,frappe/desk/doctype/workspace_number_card/workspace_number_card.json,frappe/desk/doctype/workspace_number_card/workspace_number_card.json,doctype-json,Workspace Number Card,"[""Name of a DocType""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,'Number Card'=tarjeta numérica (indicador).,,,
frappe:acf68eaeb37af605,frappe,frappe,desk,desk,,Plataforma,Workspace Quick List,Workspace Quick List,,,Lista rápida del Área de Trabajo,,Lista rápida del Área de Trabajo,,Name of a DocType,nombre de DocType,,frappe/desk/doctype/workspace_quick_list/workspace_quick_list.json,frappe/desk/doctype/workspace_quick_list/workspace_quick_list.json,frappe/desk/doctype/workspace_quick_list/workspace_quick_list.json,doctype-json,Workspace Quick List,"[""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,,,,
frappe:baeae0444d5204b1,frappe,frappe,desk,desk,,Plataforma,Workspace Shortcut,Workspace Shortcut,,,Acceso directo del Espacio del Trabajo,,Acceso directo del área de trabajo,,Name of a DocType,nombre de DocType,,frappe/desk/doctype/workspace_shortcut/workspace_shortcut.json,frappe/desk/doctype/workspace_shortcut/workspace_shortcut.json,frappe/desk/doctype/workspace_shortcut/workspace_shortcut.json,doctype-json,Workspace Shortcut,"[""Name of a DocType""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,'Espacio del Trabajo' incorrecto; 'workspace'->'área de trabajo'.,,,
frappe:4ae85733748dfe6a,frappe,frappe,desk,desk,,Plataforma,Workspace Sidebar,Workspace Sidebar,,,Barra lateral del espacio de trabajo,,Barra lateral del espacio de trabajo,,Name of a DocType,nombre de DocType,,frappe/desk/doctype/desktop_icon/desktop_icon.js:17,frappe/desk/doctype/desktop_icon/desktop_icon.js:17 || frappe/desk/doctype/desktop_icon/desktop_icon.json || frappe/desk/doctype/workspace_sidebar/workspace_sidebar.json,frappe/desk/doctype/desktop_icon/desktop_icon.js:17 || frappe/desk/doctype/workspace_sidebar/workspace_sidebar.json,doctype-controller,Desktop Icon,"[""Name of a DocType"", ""Option for the 'Link Type' (Select) field in DocType 'Desktop Icon'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,,,,
frappe:64717fe721b2ae32,frappe,frappe,desk,desk,,Plataforma,Workspace Sidebar Item,Workspace Sidebar Item,,,Elemento de la barra lateral del espacio de trabajo,,Elemento de la barra lateral del espacio de trabajo,,Name of a DocType,nombre de DocType,,frappe/desk/doctype/workspace_sidebar_item/workspace_sidebar_item.json,frappe/desk/doctype/workspace_sidebar_item/workspace_sidebar_item.json,frappe/desk/doctype/workspace_sidebar_item/workspace_sidebar_item.json,doctype-json,Workspace Sidebar Item,"[""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Correcta.,,,
frappe:c674081650a2559f,frappe,frappe,desk,desk,,Plataforma,Workspace added to desktop,Workspace added to desktop,,,,,Espacio de trabajo agregado al escritorio,,,,,frappe/desk/doctype/workspace/workspace.js:58,frappe/desk/doctype/workspace/workspace.js:58,,doctype-controller,Workspace,[],,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,'Workspace'→espacio de trabajo; consistente con glosario 'Add to Desktop'.,,,"POT-only: en el universo fresco, sin traducir"
frappe:6d0cbc4e71876a89,frappe,frappe,public,public,,Public,Workspace {0} created,Workspace {0} created,,,Espacio de trabajo {0} creado,,Espacio de trabajo {0} creado,,,,,frappe/public/js/frappe/views/workspace/workspace.js:592,frappe/public/js/frappe/views/workspace/workspace.js:592,frappe/public/js/frappe/views/workspace/workspace.js:553,workspace,,[],{0},{0},{0},ok,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Preserva {0}; correcta.,,,
frappe:75e65e641f8687a9,frappe,frappe,desk,desk,,Plataforma,Workspaces,Workspaces,,,Áreas de Trabajo,,Áreas de trabajo,,Option for the 'View' (Select) field in DocType 'Form Tour',opción de campo select,,frappe/desk/doctype/form_tour/form_tour.json,frappe/desk/doctype/form_tour/form_tour.json,frappe/desk/doctype/form_tour/form_tour.json,doctype-json,Form Tour,"[""Option for the 'View' (Select) field in DocType 'Form Tour'""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,Capitalización tipo oración.,,,
frappe:49f46bfd72879b10,frappe,frappe,public,public,,Public,Would you like to publish this comment? This means it will become visible to website/portal users.,Would you like to publish this comment? This means it will become visible to website/portal users.,,,,,¿Desea publicar este comentario? Esto significa que será visible para los usuarios del sitio web/portal.,,,,,frappe/public/js/frappe/form/footer/form_timeline.js:757,frappe/public/js/frappe/form/footer/form_timeline.js:757,frappe/public/js/frappe/form/footer/form_timeline.js:757,client-js,,[],,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,Mensaje de confirmación.,,,
frappe:746945637b8eb039,frappe,frappe,public,public,,Public,Would you like to unpublish this comment? This means it will no longer be visible to website/portal users.,Would you like to unpublish this comment? This means it will no longer be visible to website/portal users.,,,,,¿Desea dejar de publicar este comentario? Esto significa que ya no será visible para los usuarios del sitio web o portal.,,,,,frappe/public/js/frappe/form/footer/form_timeline.js:761,frappe/public/js/frappe/form/footer/form_timeline.js:761,frappe/public/js/frappe/form/footer/form_timeline.js:761,client-js,,[],,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,,,,
frappe:5e0dfcaf47e08ce3,frappe,frappe,desk,desk,,Plataforma,Wrapping up,Wrapping up,,,,,Finalizando,,,,,frappe/desk/page/setup_wizard/setup_wizard.py:42,frappe/desk/page/setup_wizard/setup_wizard.py:42,frappe/desk/page/setup_wizard/setup_wizard.py:41,page,,[],,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,Estado del asistente de configuración (paso final).,,,
frappe:e8d869af67cb3b1e,frappe,frappe,core,core;public,sí,Plataforma,Write,Write,,,Escribir,,Escribir,,Label of the write (Check) field in DocType 'Custom DocPerm',etiqueta de campo/elemento,,frappe/core/doctype/custom_docperm/custom_docperm.json,frappe/core/doctype/custom_docperm/custom_docperm.json || frappe/core/doctype/docperm/docperm.json || frappe/core/doctype/docshare/docshare.json || frappe/core/doctype/user_document_type/user_document_type.json || frappe/core/page/permission_manager/permission_manager_help.html:36 || frappe/public/js/frappe/form/templates/set_sharing.html:3,frappe/core/doctype/custom_docperm/custom_docperm.json || frappe/core/doctype/docperm/docperm.json || frappe/core/doctype/docshare/docshare.json || frappe/core/doctype/user_document_type/user_document_type.json || frappe/public/js/frappe/form/templates/set_sharing.html:3,doctype-json,Custom Docperm,"[""Label of the write (Check) field in DocType 'Custom DocPerm'"", ""Label of the write (Check) field in DocType 'DocPerm'"", ""Label of the write (Check) field in DocType 'DocShare'"", ""Label of the write (Check) field in DocType 'User Document Type'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Permiso 'Write'->'Escribir'; correcta.,,,
frappe:53da8dc966f46b0c,frappe,frappe,model,model,,Model,Wrong Fetch From value,Wrong Fetch From value,,,Valor incorrecto de recuperación,,Valor incorrecto en 'Recuperar de',,,,,frappe/model/base_document.py:1093,frappe/model/base_document.py:1093,frappe/model/base_document.py:1055,python,,[],,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,'Fetch From' es un campo; redacción clara.,,,
frappe:45a804b40efcf0d6,frappe,frappe,public,public,,Public,X Axis Field,X Axis Field,,,Campo Eje X,,Campo del eje X,,,,,frappe/public/js/frappe/views/reports/report_view.js:569,frappe/public/js/frappe/views/reports/report_view.js:569,frappe/public/js/frappe/views/reports/report_view.js:489,client-js,,[],,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,Se agrega 'del' para naturalidad; 'X' conservado.,,,
frappe:74bf7c315db5f5ec,frappe,frappe,desk,desk,,Plataforma,X Field,X Field,,,Campo X,,Campo X,,Label of the x_field (Select) field in DocType 'Dashboard Chart',etiqueta de campo/elemento,,frappe/desk/doctype/dashboard_chart/dashboard_chart.json,frappe/desk/doctype/dashboard_chart/dashboard_chart.json,frappe/desk/doctype/dashboard_chart/dashboard_chart.json,doctype-json,Dashboard Chart,"[""Label of the x_field (Select) field in DocType 'Dashboard Chart'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Eje X de gráfico; correcto.,,,
