entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
crm:97c913ec72ad205e,crm,crm,src,src,,Src,Make a Call,Make a Call,,,,,Hacer una llamada,,,,,frontend/src/components/Activities/ActivityHeader.vue:125,frontend/src/components/Activities/ActivityHeader.vue:125 || frontend/src/components/Activities/ActivityHeader.vue:168 || frontend/src/pages/Deal.vue:86 || frontend/src/pages/Deals.vue:503 || frontend/src/pages/Lead.vue:127 || frontend/src/pages/Leads.vue:537 || frontend/src/pages/MobileContact.vue:73,frontend/src/components/Activities/ActivityHeader.vue:141 || frontend/src/components/Activities/ActivityHeader.vue:184 || frontend/src/pages/Deal.vue:86 || frontend/src/pages/Deals.vue:503 || frontend/src/pages/Lead.vue:127 || frontend/src/pages/Leads.vue:537 || frontend/src/pages/MobileContact.vue:73,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,crossapp aprobado.,,,
crm:bbcf5da127b1450b,crm,crm,src,src,,Src,Make attachment {0},Make attachment {0},,,,,Hacer adjunto {0},,,,,frontend/src/components/Activities/AttachmentArea.vue:98,frontend/src/components/Activities/AttachmentArea.vue:98,frontend/src/components/Activities/AttachmentArea.vue:98,client-js,,[],{0},,{0},ok,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Placeholder {0} preservado.,,,
crm:aebdc15cfe8f1714,crm,crm,src,src,,Src,Make {0},Make {0},,,Hacer {0},,Hacer {0},,,,,frontend/src/components/Activities/AttachmentArea.vue:107,frontend/src/components/Activities/AttachmentArea.vue:107,frontend/src/components/Activities/AttachmentArea.vue:107,client-js,,[],{0},{0},{0},ok,,,existente correcta,revisado inicial CRM,sí,sí,no,,crossapp aprobado; placeholder preservado.,,,
crm:959145fbb8237b2e,crm,crm,src,src,,Src,Make {0} as default calling medium,Make {0} as default calling medium,,,,,Establecer {0} como medio de llamada predeterminado,,,,,frontend/src/components/Telephony/CallUI.vue:32,frontend/src/components/Telephony/CallUI.vue:32,frontend/src/components/Telephony/CallUI.vue:32,client-js,,[],{0},,{0},ok,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,placeholder {0} preservado,,,
crm:95cbe77788b01cfa,crm,crm,src,src,,Src,"Makes ""Expected Closure Date"" and ""Expected Deal Value"" mandatory for deal value forecasting","Makes ""Expected Closure Date"" and ""Expected Deal Value"" mandatory for deal value forecasting",,,,,"Hace obligatorios ""Fecha de cierre esperada"" y ""Valor esperado del Deal"" para el pronóstico del valor del Deal",,,,,frontend/src/components/Settings/DashboardSettings.vue:35,frontend/src/components/Settings/DashboardSettings.vue:35,frontend/src/components/Settings/DashboardSettings.vue:35,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,no,no,,deal value -> valor del Deal (protegido); comillas preservadas.,,,
crm:5455dd7128be07c3,crm,crm,src,src,,Src,"Manage CRM users by adding or inviting them, and assign roles to control their access and permissions","Manage CRM users by adding or inviting them, and assign roles to control their access and permissions",,,,,"Gestione los usuarios del CRM agregándolos o invitándolos, y asigne roles para controlar su acceso y permisos",,,,,frontend/src/components/Settings/Users.vue:11,frontend/src/components/Settings/Users.vue:11,frontend/src/components/Settings/Users.vue:11,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,,,,
crm:437ba99ada4be2d4,crm,crm,src,src,,Src,Manage ERPNext integration settings,Manage ERPNext integration settings,,,,,Gestionar la configuración de la integración con ERPNext,,,,,frontend/src/components/Settings/ERPNextSettings.vue:4,frontend/src/components/Settings/ERPNextSettings.vue:4,frontend/src/components/Settings/ERPNextSettings.vue:4,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,,,,
crm:e9c4f543593190f7,crm,crm,src,src,,Src,Manage your account emails and email signature for communication.,Manage your account emails and email signature for communication.,,,,,Gestione los correos de su cuenta y la firma de correo para la comunicación.,,,,,frontend/src/components/Settings/Profile/ProfileSettings.vue:100,frontend/src/components/Settings/Profile/ProfileSettings.vue:100,frontend/src/components/Settings/Profile/ProfileSettings.vue:100,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Crossapp aprobado: reuso exacto.,Manage your account emails and email signature for communication.,Gestione los correos de su cuenta y la firma de correo para la comunicación.,
crm:67e7bb1d52341d5d,crm,crm,src,src,,Src,Manage your email accounts to send and receive emails directly from CRM. You can add multiple accounts and set one as default for incoming and outgoing emails.,Manage your email accounts to send and receive emails directly from CRM. You can add multiple accounts and set one as default for incoming and outgoing emails.,,,,,Gestione sus cuentas de correo para enviar y recibir correos directamente desde el CRM. Puede agregar varias cuentas y establecer una como predeterminada para los correos entrantes y salientes.,,,,,frontend/src/components/Settings/EmailAccountList.vue:11,frontend/src/components/Settings/EmailAccountList.vue:11,frontend/src/components/Settings/EmailAccountList.vue:11,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,,,,
crm:d13b25eafc485684,crm,crm,src,src,,Src,Manage your email signature,Manage your email signature,,,,,Gestione su firma de correo,,,,,frontend/src/components/Settings/Profile/UserEmailSettings.vue:36,frontend/src/components/Settings/Profile/UserEmailSettings.vue:36,frontend/src/components/Settings/Profile/UserEmailSettings.vue:36,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Sin traducción upstream.,,,
crm:13c09fb5d7f5c75a,crm,crm,src,src,,Src,Manage your profile & login information.,Manage your profile & login information.,,,,,Gestione su perfil e información de acceso.,,,,,frontend/src/components/Settings/Profile/ProfileSettings.vue:5,frontend/src/components/Settings/Profile/ProfileSettings.vue:5,frontend/src/components/Settings/Profile/ProfileSettings.vue:5,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Sin traducción upstream.,,,
crm:59f8eeaf03c46814,crm,crm,src,src,,Src,Manage your service level agreement policies,Manage your service level agreement policies,,,,,Gestione sus políticas de acuerdo de nivel de servicio,,,,,frontend/src/components/Settings/Sla/SlaPolicyList.vue:4,frontend/src/components/Settings/Sla/SlaPolicyList.vue:4,frontend/src/components/Settings/Sla/SlaPolicyList.vue:4,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Service Level Agreement->Acuerdo de nivel de servicio (crossapp).,,,
crm:bcff571e306e9a07,crm,crm,src,src,,Src,Manager,Manager,,,Administrador,,Administrador,,,,,frontend/src/components/Modals/AddExistingUserModal.vue:91,frontend/src/components/Modals/AddExistingUserModal.vue:91 || frontend/src/components/Settings/InviteUserPage.vue:163 || frontend/src/components/Settings/InviteUserPage.vue:170 || frontend/src/components/Settings/Users.vue:194 || frontend/src/components/Settings/Users.vue:240 || frontend/src/components/Settings/Users.vue:243 || frontend/src/components/Settings/Users.vue:86,frontend/src/components/Modals/AddExistingUserModal.vue:93 || frontend/src/components/Settings/InviteUserPage.vue:163 || frontend/src/components/Settings/InviteUserPage.vue:170 || frontend/src/components/Settings/Users.vue:86 || frontend/src/components/Settings/Users.vue:186 || frontend/src/components/Settings/Users.vue:232 || frontend/src/components/Settings/Users.vue:235,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,Cross-app aprobado (Manager).,,,
crm:411996d8e00cc097,crm,crm,src,src,,Src,Managing contacts and companies,Managing contacts and companies,,,,,Gestionar contactos y empresas,,,,,frontend/src/pages/PersonaForm.vue:97,frontend/src/pages/PersonaForm.vue:97,frontend/src/pages/PersonaForm.vue:97,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,,,,
crm:437de809f1f16c10,crm,crm,src,src,,Src,Mandatory field error: {0},Mandatory field error: {0},,,,,Error de campo obligatorio: {0},,,,,frontend/src/components/Modals/DoctypeModal.vue:122,frontend/src/components/Modals/DoctypeModal.vue:122 || frontend/src/data/document.js:68,frontend/src/components/Modals/DoctypeModal.vue:122 || frontend/src/data/document.js:68,client-js,,[],{0},,{0},ok,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Placeholder {0} preservado.,,,
crm:067f73bde000e263,crm,crm,lead_syncing,lead_syncing,,Lead_Syncing,Mandatory field(s) {0} must be mapped,Mandatory field(s) {0} must be mapped,,,,,Se deben asignar los campos obligatorios {0},,,,,crm/lead_syncing/doctype/facebook_lead_form/facebook_lead_form.py:48,crm/lead_syncing/doctype/facebook_lead_form/facebook_lead_form.py:48,crm/lead_syncing/doctype/facebook_lead_form/facebook_lead_form.py:48,doctype-controller,Facebook Lead Form,[],{0},,{0},ok,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Placeholder {0} preservado; 'mapped'->'asignados' (mapeo de campos).,,,
crm:a676b4c872d1b50d,crm,crm,src,src,,Src,Mandatory fields required: {0},Mandatory fields required: {0},,,,,Campos obligatorios requeridos: {0},,,,,frontend/src/components/Modals/FieldLayoutDialog.vue:207,frontend/src/components/Modals/FieldLayoutDialog.vue:207 || frontend/src/data/document.js:226 || frontend/src/data/document.js:228,frontend/src/components/Modals/FieldLayoutDialog.vue:207 || frontend/src/data/document.js:226 || frontend/src/data/document.js:228,client-js,,[],{0},,{0},ok,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Placeholder {0} preservado.,,,
crm:320f8d76dfe3bdb6,crm,crm,fcrm,fcrm,,Fcrm,Manual,Manual,,,Manual,,Manual,,Option for the 'Telephony Medium' (Select) field in DocType 'CRM Call Log',opción de campo select,,crm/fcrm/doctype/crm_call_log/crm_call_log.json,crm/fcrm/doctype/crm_call_log/crm_call_log.json,crm/fcrm/doctype/crm_call_log/crm_call_log.json,doctype-json,Crm Call Log,"[""Option for the 'Telephony Medium' (Select) field in DocType 'CRM Call Log'""]",,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,cross-app aprobado: Manual->Manual; se elimina estado 'requiere revisión',,,
crm:d29be362cabc59c4,crm,crm,src,src,,CRM,Manual Sync,Manual Sync,,,,,Sincronización manual,,,,,frontend/src/components/Settings/ERPNextSettings.vue:243,frontend/src/components/Settings/ERPNextSettings.vue:243,,client-js,,[],,,,,,,traducción propuesta,aprobado (lote crm 1.81.2),sí,,,,lote crm 1.81.2: nueva,,,"POT-only: en el universo fresco, sin traducir"
crm:6facbf2d4d7340da,crm,crm,lead_syncing,lead_syncing,,Lead_Syncing,Mapped to CRM Field,Mapped to CRM Field,,,,,Asignado al campo del CRM,,Label of the mapped_to_crm_field (Autocomplete) field in DocType 'Facebook Lead Form Question',etiqueta de campo/elemento,,crm/lead_syncing/doctype/facebook_lead_form_question/facebook_lead_form_question.json,crm/lead_syncing/doctype/facebook_lead_form_question/facebook_lead_form_question.json,crm/lead_syncing/doctype/facebook_lead_form_question/facebook_lead_form_question.json,doctype-json,Facebook Lead Form Question,"[""Label of the mapped_to_crm_field (Autocomplete) field in DocType 'Facebook Lead Form Question'""]",,,,,,,traducción propuesta,revisado inicial CRM,sí,no,no,,Mapped to CRM Field: campo del CRM al que se mapea la pregunta. CRM se conserva.,,,
crm:757e0ced9e741f0b,crm,crm,src,src,,Src,Mark all as read,Mark all as read,,,Marcar todo como leídas,,Marcar todo como leído,,,,,frontend/src/components/Notifications.vue:21,frontend/src/components/Notifications.vue:21 || frontend/src/pages/MobileNotification.vue:13 || frontend/src/pages/MobileNotification.vue:14,frontend/src/components/Notifications.vue:22 || frontend/src/pages/MobileNotification.vue:13 || frontend/src/pages/MobileNotification.vue:14,client-js,,[],,,,,,,existente mejorable,revisado inicial CRM,sí,sí,no,,cross-app aprobado corrige 'leídas'->'leído',,,
crm:7f637b67500d2b6c,crm,crm,fcrm,fcrm;src,sí,Fcrm,Mark lead/deal as replied on response,Mark lead/deal as replied on response,,,,,Marcar Lead/Deal como respondido al recibir respuesta,,Label of the auto_mark_replied_on_response (Check) field in DocType 'FCRM Settings',etiqueta de campo/elemento,,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json || frontend/src/components/Settings/GeneralSettings.vue:38,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json || frontend/src/components/Settings/GeneralSettings.vue:38,doctype-json,Fcrm Settings,"[""Label of the auto_mark_replied_on_response (Check) field in DocType 'FCRM Settings'""]",,,,,,,traducción propuesta,revisado inicial CRM,sí,no,no,,Lead/Deal protegidos,,,
crm:96e8de8b4d22a2a7,crm,crm,src,src,,Src,Masters,Masters,,,Maestros,,Maestros,,,,,frontend/src/components/Layouts/AppSidebar.vue:661,frontend/src/components/Layouts/AppSidebar.vue:661,frontend/src/components/Layouts/AppSidebar.vue:577,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,Cross-app aprobado.,,,
crm:aef327d604187bed,crm,crm,fcrm,fcrm,,Fcrm,Medium,Medium,,,Medio,,Media,,Label of the medium (Data) field in DocType 'CRM Call Log',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_call_log/crm_call_log.json,crm/fcrm/doctype/crm_call_log/crm_call_log.json || crm/fcrm/doctype/crm_task/crm_task.json,crm/fcrm/doctype/crm_call_log/crm_call_log.json || crm/fcrm/doctype/crm_task/crm_task.json,doctype-json,Crm Call Log,"[""Label of the medium (Data) field in DocType 'CRM Call Log'"", ""Option for the 'Priority' (Select) field in DocType 'CRM Task'""]",,,,,,,existente mejorable,revisado inicial CRM + pase dirigido,sí,,,,"TERM: Medium -> Medio (campo medium de CRM Call Log, medio/canal de llamada). | compromiso global conocido (clave sin contexto)",,Medio,
crm:4500cabb4dd46c30,crm,crm,fcrm,fcrm,,Fcrm,Mention,Mention,,,Mencionar,,Mención,,Option for the 'Type' (Select) field in DocType 'CRM Notification',opción de campo select,,crm/fcrm/doctype/crm_notification/crm_notification.json,crm/fcrm/doctype/crm_notification/crm_notification.json,crm/fcrm/doctype/crm_notification/crm_notification.json,doctype-json,Crm Notification,"[""Option for the 'Type' (Select) field in DocType 'CRM Notification'""]",,,,,,,existente mejorable,revisado inicial CRM,sí,sí,no,,"LOCKED: corrige 'Mencionar'->'Mención' (sustantivo, human_locked)",crm:4500cabb4dd46c30,Mención,
crm:b09fcdf80796cf16,crm,crm,fcrm,fcrm,,Fcrm,Message,Message,,,Mensaje,,Mensaje,,Label of the message (HTML Editor) field in DocType 'CRM Notification',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_notification/crm_notification.json,crm/fcrm/doctype/crm_notification/crm_notification.json,crm/fcrm/doctype/crm_notification/crm_notification.json,doctype-json,Crm Notification,"[""Label of the message (HTML Editor) field in DocType 'CRM Notification'""]",,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,cross-app aprobado: Message,,,
crm:3f7374b6cf954d00,crm,crm,fcrm,fcrm,,Fcrm,Middle Name,Middle Name,,,Segundo Nombre,,Segundo nombre,,Label of the middle_name (Data) field in DocType 'CRM Lead',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_lead/crm_lead.json,crm/fcrm/doctype/crm_lead/crm_lead.json,crm/fcrm/doctype/crm_lead/crm_lead.json,doctype-json,Crm Lead,"[""Label of the middle_name (Data) field in DocType 'CRM Lead'""]",,,,,,,existente mejorable,revisado inicial CRM,sí,sí,no,,Cross-app aprobado: Middle Name->Segundo nombre (minúscula en 'nombre').,,,
crm:408a3e7d4956b41a,crm,crm,src,src,,Src,Minimize,Minimize,,,,,Minimizar,,,,,frontend/src/components/Telephony/ExotelCallUI.vue:126,frontend/src/components/Telephony/ExotelCallUI.vue:126,frontend/src/components/Telephony/ExotelCallUI.vue:126,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,acción UI,,,
crm:a3009508db5e98ef,crm,crm,src,src,,Src,Missed Call,Missed Call,,,,,Llamada perdida,,,,,frontend/src/utils/callLog.js:69,frontend/src/utils/callLog.js:69,frontend/src/utils/callLog.js:69,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,estado de llamada telefónica,,,
crm:860568b48635f2d9,crm,crm,src,src,,Src,Missing mandatory fields: {0},Missing mandatory fields: {0},,,,,Faltan campos obligatorios: {0},,,,,frontend/src/components/Settings/AssignmentRules/AssignmentRuleView.vue:623,frontend/src/components/Settings/AssignmentRules/AssignmentRuleView.vue:623,frontend/src/components/Settings/AssignmentRules/AssignmentRuleView.vue:628,client-js,,[],{0},,{0},ok,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,{0} preservado.,,,
crm:d2224ae1b94f99de,crm,crm,src,src,,Src,Mobile App Installation,Mobile App Installation,,,,,Instalación de la app móvil,,,,,frontend/src/components/Layouts/AppSidebar.vue:725,frontend/src/components/Layouts/AppSidebar.vue:725,frontend/src/components/Layouts/AppSidebar.vue:641,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,,,,
crm:76756272a7aa5b98,crm,crm,fcrm,fcrm,,Src,Mobile No.,Mobile No.,,,Nº Móvil.,,N.º de móvil,,Label of the mobile_no (Data) field in DocType 'CRM Contacts',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_contacts/crm_contacts.json,crm/fcrm/doctype/crm_contacts/crm_contacts.json || crm/fcrm/doctype/crm_lead/crm_lead.json || crm/fcrm/doctype/crm_telephony_agent/crm_telephony_agent.json,crm/fcrm/doctype/crm_contacts/crm_contacts.json || crm/fcrm/doctype/crm_lead/crm_lead.json || crm/fcrm/doctype/crm_telephony_agent/crm_telephony_agent.json || frontend/src/pages/Contact.vue:536 || frontend/src/pages/MobileContact.vue:534 || frontend/src/pages/MobileOrganization.vue:478 || frontend/src/pages/Organization.vue:508,doctype-json,Crm Contacts,"[""Label of the mobile_no (Data) field in DocType 'CRM Contacts'"", ""Label of the mobile_no (Data) field in DocType 'CRM Lead'"", ""Label of the mobile_no (Data) field in DocType 'CRM Telephony Agent'""]",,,,,,,existente mejorable,revisado inicial CRM,sí,sí,no,,'Nº Móvil.' con puntuación incorrecta.,,,
crm:3d7889d6d7e515d0,crm,crm,src,src,,Src,Mobile Number,Mobile Number,,,Número de teléfono móvil,,Número de teléfono móvil,,,,,frontend/src/components/Telephony/CallUI.vue:20,frontend/src/components/Telephony/CallUI.vue:20 || frontend/src/pages/Contact.vue:347 || frontend/src/pages/Contact.vue:405 || frontend/src/pages/MobileContact.vue:397 || frontend/src/pages/MobileOrganization.vue:479 || frontend/src/pages/Organization.vue:509,frontend/src/components/Telephony/CallUI.vue:20 || frontend/src/pages/Contact.vue:431,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,cross-app aprobado: Mobile Number,,,
crm:81fbf37278fa70c7,crm,crm,integrations,integrations,,Integrations,Mobile Number Missing,Mobile Number Missing,,,,,Falta el número de teléfono móvil,,,,,crm/integrations/exotel/handler.py:92,crm/integrations/exotel/handler.py:92,crm/integrations/exotel/handler.py:92,python,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Mobile Number=Número de teléfono móvil (cross-app).,,,
