entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
erpnext:7de0418cdb902ae1,erpnext,erpnext,accounts,accounts,,Contabilidad,Paid Amount cannot be greater than total negative outstanding amount {0},Paid Amount cannot be greater than total negative outstanding amount {0},,,La cantidad pagada no puede ser superior a cantidad pendiente negativa total de {0},,El Importe Pagado no puede ser superior al importe pendiente negativo total de {0},,,,,erpnext/accounts/doctype/payment_entry/payment_entry.py:1965,erpnext/accounts/doctype/payment_entry/payment_entry.py:1965,erpnext/accounts/doctype/payment_entry/payment_entry.py:1965,doctype-controller,Payment Entry,[],{0},{0},{0},ok,,,existente mejorable,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Paid Amount=Importe Pagado; outstanding amount=importe pendiente; preserva {0}.,,,
erpnext:6ebe35785e3048dc,erpnext,erpnext,accounts,accounts,,Contabilidad,Paid From Account Type,Paid From Account Type,,,,,Tipo de cuenta de origen del pago,,Label of the paid_from_account_type (Data) field in DocType 'Payment Entry',etiqueta de campo/elemento,,erpnext/accounts/doctype/payment_entry/payment_entry.json,erpnext/accounts/doctype/payment_entry/payment_entry.json,erpnext/accounts/doctype/payment_entry/payment_entry.json,doctype-json,Payment Entry,"[""Label of the paid_from_account_type (Data) field in DocType 'Payment Entry'""]",,,,,,,traducción propuesta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Paid From->cuenta de origen del pago.,,,
erpnext:729c94bfab51a0f2,erpnext,erpnext,accounts,accounts,,Contabilidad,Paid To Account Type,Paid To Account Type,,,,,Tipo de Cuenta de Destino,,Label of the paid_to_account_type (Data) field in DocType 'Payment Entry',etiqueta de campo/elemento,,erpnext/accounts/doctype/payment_entry/payment_entry.json,erpnext/accounts/doctype/payment_entry/payment_entry.json,erpnext/accounts/doctype/payment_entry/payment_entry.json,doctype-json,Payment Entry,"[""Label of the paid_to_account_type (Data) field in DocType 'Payment Entry'""]",,,,,,,traducción propuesta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Paid To Account Type: tipo de la cuenta destino del pago.,,,
erpnext:1ca9f22feec6c78c,erpnext,erpnext,accounts,accounts,,Contabilidad,Paid amount + Write Off Amount can not be greater than Grand Total,Paid amount + Write Off Amount can not be greater than Grand Total,,,"El total de la cantidad pagada + desajuste, no puede ser mayor que el gran total",,El importe pagado + el importe del ajuste no puede ser mayor que el total general,,,,,erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py:334,erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py:334 || erpnext/accounts/doctype/sales_invoice/sales_invoice.py:1198,erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py:334 || erpnext/accounts/doctype/sales_invoice/sales_invoice.py:1198,doctype-controller,Purchase Invoice,[],,,,,,,existente mejorable,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Write Off se traduce como ajuste o castigo según el contexto contable; no representa la cancelación del documento.,,,
erpnext:a23f68626904ef20,erpnext,erpnext,accounts,accounts,,Contabilidad,Parent Account,Parent Account,,,Cuenta principal,,Cuenta Principal,,Label of the parent_account (Link) field in DocType 'Account',etiqueta de campo/elemento,,erpnext/accounts/doctype/account/account.json,erpnext/accounts/doctype/account/account.json,erpnext/accounts/doctype/account/account.json,doctype-json,Account,"[""Label of the parent_account (Link) field in DocType 'Account'""]",,,,,,,existente mejorable,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Parent Account→Cuenta Principal; capitalización de etiqueta.,,,
erpnext:25cf962b1ec55d59,erpnext,erpnext,accounts,accounts,,Contabilidad,Parent Account Missing,Parent Account Missing,,,Falta la cuenta principal,,Falta la cuenta principal,,,,,erpnext/accounts/doctype/chart_of_accounts_importer/chart_of_accounts_importer.py:382,erpnext/accounts/doctype/chart_of_accounts_importer/chart_of_accounts_importer.py:382,erpnext/accounts/doctype/chart_of_accounts_importer/chart_of_accounts_importer.py:382,doctype-controller,Chart Of Accounts Importer,[],,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,,,,
erpnext:a1aafca832c5ad6f,erpnext,erpnext,accounts,accounts,,Contabilidad,Parent Cost Center,Parent Cost Center,,,Centro de costos principal,,Centro de Costos superior,,Label of the parent_cost_center (Link) field in DocType 'Cost Center',etiqueta de campo/elemento,,erpnext/accounts/doctype/cost_center/cost_center.json,erpnext/accounts/doctype/cost_center/cost_center.json,erpnext/accounts/doctype/cost_center/cost_center.json,doctype-json,Cost Center,"[""Label of the parent_cost_center (Link) field in DocType 'Cost Center'""]",,,,,,,existente mejorable,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Cost Center→Centro de Costos (glosario); 'costos' no 'costos principal' minúscula.,,,
erpnext:6f8ff341293ff107,erpnext,erpnext,accounts,accounts,,Contabilidad,Parent Document,Parent Document,,,Documento Principal,,Documento Principal,,Label of the process_pr (Link) field in DocType 'Process Payment Reconciliation Log',etiqueta de campo/elemento,,erpnext/accounts/doctype/process_payment_reconciliation_log/process_payment_reconciliation_log.json,erpnext/accounts/doctype/process_payment_reconciliation_log/process_payment_reconciliation_log.json,erpnext/accounts/doctype/process_payment_reconciliation_log/process_payment_reconciliation_log.json,doctype-json,Process Payment Reconciliation Log,"[""Label of the process_pr (Link) field in DocType 'Process Payment Reconciliation Log'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Correcta.,,,
erpnext:bf72fdc976b749f1,erpnext,erpnext,assets,assets,,Activos,Parent Location,Parent Location,,,Ubicación Padre,,Ubicación superior,,Label of the parent_location (Link) field in DocType 'Location',etiqueta de campo/elemento,,erpnext/assets/doctype/location/location.json,erpnext/assets/doctype/location/location.json,erpnext/assets/doctype/location/location.json,doctype-json,Location,"[""Label of the parent_location (Link) field in DocType 'Location'""]",,,,,,,existente mejorable,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Parent->superior; más natural que 'Padre'.,,,
erpnext:77ca76f0fdc4e586,erpnext,erpnext,accounts,accounts,,Contabilidad,Parsed file is not in valid MT940 format or contains no transactions.,Parsed file is not in valid MT940 format or contains no transactions.,,,,,El archivo analizado no está en un formato MT940 válido o no contiene transacciones.,,,,,erpnext/accounts/doctype/bank_statement_import/bank_statement_import.py:167,erpnext/accounts/doctype/bank_statement_import/bank_statement_import.py:167,erpnext/accounts/doctype/bank_statement_import/bank_statement_import.py:167,doctype-controller,Bank Statement Import,[],,,,,,,traducción propuesta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Mensaje de importación de extracto.,,,
erpnext:a42f8d648487e27a,erpnext,erpnext,accounts,accounts,,Contabilidad,Partial Payment in POS Transactions are not allowed.,Partial Payment in POS Transactions are not allowed.,,,,,No se permiten pagos parciales en las transacciones POS.,,,,,erpnext/accounts/doctype/sales_invoice/sales_invoice.py:1221,erpnext/accounts/doctype/sales_invoice/sales_invoice.py:1221,erpnext/accounts/doctype/sales_invoice/sales_invoice.py:1221,doctype-controller,Sales Invoice,[],,,,,,,traducción propuesta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,POS estándar.,,,
erpnext:5f145aa6d0e669a4,erpnext,erpnext,assets,assets,,Activos,Partially Depreciated,Partially Depreciated,,,Despreciables Parcialmente,,Parcialmente Depreciado,,Option for the 'Status' (Select) field in DocType 'Asset',opción de campo select,,erpnext/assets/doctype/asset/asset.json,erpnext/assets/doctype/asset/asset.json || erpnext/assets/doctype/asset/asset_list.js:8,erpnext/assets/doctype/asset/asset.json || erpnext/assets/doctype/asset/asset_list.js:8,doctype-json,Asset,"[""Option for the 'Status' (Select) field in DocType 'Asset'""]",,,,,,,existente mejorable,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Corrige 'Despreciables' (error) -> Depreciado; opción de estado de Activo,,,
erpnext:efb42955ef4d509e,erpnext,erpnext,accounts,accounts;buying;selling,sí,Contabilidad,Partially Paid,Partially Paid,,,Parcialmente pagado,,Parcialmente pagado,,Option for the 'Advance Payment Status' (Select) field in DocType 'Purchase Order',opción de campo select,,erpnext/accounts/doctype/payment_request/payment_request.json,erpnext/accounts/doctype/payment_request/payment_request.json || erpnext/buying/doctype/purchase_order/purchase_order.json || erpnext/selling/doctype/sales_order/sales_order.json,erpnext/accounts/doctype/payment_request/payment_request.json || erpnext/buying/doctype/purchase_order/purchase_order.json || erpnext/selling/doctype/sales_order/sales_order.json,doctype-json,Payment Request,"[""Option for the 'Advance Payment Status' (Select) field in DocType 'Purchase Order'"", ""Option for the 'Advance Payment Status' (Select) field in DocType 'Sales Order'"", ""Option for the 'Status' (Select) field in DocType 'Payment Request'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Estado.,,,
erpnext:be9c0529803a4a2f,erpnext,erpnext,accounts,accounts;src,sí,Contabilidad,Partially Reconciled,Partially Reconciled,,,Parcialmente reconciliado,,Parcialmente conciliado,,Option for the 'Status' (Select) field in DocType 'Process Payment Reconciliation Log',opción de campo select,,banking/src/components/features/BankReconciliation/BankTransactionList.tsx:133,banking/src/components/features/BankReconciliation/BankTransactionList.tsx:133 || banking/src/components/features/BankReconciliation/BankTransactionList.tsx:415 || erpnext/accounts/doctype/process_payment_reconciliation/process_payment_reconciliation.json || erpnext/accounts/doctype/process_payment_reconciliation_log/process_payment_reconciliation_log.json,banking/src/components/features/BankReconciliation/BankTransactionList.tsx:133 || banking/src/components/features/BankReconciliation/BankTransactionList.tsx:415 || erpnext/accounts/doctype/process_payment_reconciliation/process_payment_reconciliation.json || erpnext/accounts/doctype/process_payment_reconciliation_log/process_payment_reconciliation_log.json,client-js,Process Payment Reconciliation Log,"[""Option for the 'Status' (Select) field in DocType 'Process Payment Reconciliation Log'"", ""Option for the 'Status' (Select) field in DocType 'Process Payment Reconciliation'""]",,,,,,,existente mejorable,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,"Reconciled->conciliado (glosario), no 'reconciliado'.",,,
erpnext:cdae683a3d57f016,erpnext,erpnext,accounts,accounts,,Contabilidad,Partly Paid,Partly Paid,,,Pagado parcialmente,,Pagado parcialmente,,Option for the 'Status' (Select) field in DocType 'POS Invoice',opción de campo select,,erpnext/accounts/doctype/pos_invoice/pos_invoice.json,erpnext/accounts/doctype/pos_invoice/pos_invoice.json || erpnext/accounts/doctype/purchase_invoice/purchase_invoice.json || erpnext/accounts/doctype/sales_invoice/sales_invoice.json,erpnext/accounts/doctype/pos_invoice/pos_invoice.json || erpnext/accounts/doctype/purchase_invoice/purchase_invoice.json || erpnext/accounts/doctype/sales_invoice/sales_invoice.json,doctype-json,Pos Invoice,"[""Option for the 'Status' (Select) field in DocType 'POS Invoice'"", ""Option for the 'Status' (Select) field in DocType 'Purchase Invoice'"", ""Option for the 'Status' (Select) field in DocType 'Sales Invoice'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Estado de factura; correcto.,,,
erpnext:a529463c8e5459f7,erpnext,erpnext,accounts,accounts,,Contabilidad,Partly Paid and Discounted,Partly Paid and Discounted,,,Parcialmente pagado y descontado,,Parcialmente pagado y descontado,,Option for the 'Status' (Select) field in DocType 'POS Invoice',opción de campo select,,erpnext/accounts/doctype/pos_invoice/pos_invoice.json,erpnext/accounts/doctype/pos_invoice/pos_invoice.json || erpnext/accounts/doctype/sales_invoice/sales_invoice.json,erpnext/accounts/doctype/pos_invoice/pos_invoice.json || erpnext/accounts/doctype/sales_invoice/sales_invoice.json,doctype-json,Pos Invoice,"[""Option for the 'Status' (Select) field in DocType 'POS Invoice'"", ""Option for the 'Status' (Select) field in DocType 'Sales Invoice'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Estado de factura; correcto.,,,
erpnext:a60ba5b85b82309b,erpnext,erpnext,accounts,accounts;controllers;crm;public;selling;src;stock,sí,Contabilidad,Party,Party,,,Tercero,,Tercero,,Group in Bank Account's connections,etiqueta de campo/elemento,,banking/src/components/features/BankReconciliation/BankEntryModalContent.tsx:565,banking/src/components/features/BankReconciliation/BankEntryModalContent.tsx:565 || banking/src/components/features/BankReconciliation/BankEntryModalContent.tsx:711 || banking/src/components/features/BankReconciliation/BankEntryModalContent.tsx:723 || banking/src/components/features/BankReconciliation/MatchAndReconcile.tsx:752 || banking/src/components/features/BankReconciliation/RecordPaymentModalContent.tsx:185 || banking/src/components/features/BankReconciliation/RecordPaymentModalContent.tsx:197 || banking/src/components/features/BankReconciliation/RecordPaymentModalContent.tsx:552 || banking/src/components/features/BankReconciliation/RecordPaymentModalContent.tsx:562 || banking/src/components/features/BankReconciliation/Rules/RuleForm.tsx:360 || banking/src/components/features/BankReconciliation/Rules/RuleForm.tsx:370 || banking/src/components/features/BankReconciliation/Rules/RuleForm.tsx:591 || banking/src/components/features/BankReconciliation/Rules/RuleForm.tsx:776 || banking/src/components/features/BankReconciliation/Rules/RuleForm.tsx:788 || erpnext/accounts/doctype/bank_account/bank_account.json || erpnext/accounts/doctype/bank_transaction/bank_transaction.json || erpnext/accounts/doctype/bank_transaction_rule/bank_transaction_rule.json || erpnext/accounts/doctype/bank_transaction_rule_accounts/bank_transaction_rule_accounts.json || erpnext/accounts/doctype/exchange_rate_revaluation_account/exchange_rate_revaluation_account.json || erpnext/accounts/doctype/gl_entry/gl_entry.json || erpnext/accounts/doctype/journal_entry_account/journal_entry_account.json || erpnext/accounts/doctype/journal_entry_template_account/journal_entry_template_account.json || erpnext/accounts/doctype/payment_entry/payment_entry.json || erpnext/accounts/doctype/payment_ledger_entry/payment_ledger_entry.json || erpnext/accounts/doctype/payment_reconciliation/payment_reconciliation.json || erpnext/accounts/doctype/payment_request/payment_request.json || erpnext/accounts/doctype/payment_terms_template/payment_terms_template_dashboard.py:16 || erpnext/accounts/doctype/process_payment_reconciliation/process_payment_reconciliation.json || erpnext/accounts/doctype/process_statement_of_accounts/process_statement_of_accounts_accounts_receivable.html:167 || erpnext/accounts/doctype/process_statement_of_accounts/process_statement_of_accounts_accounts_receivable.html:196 || erpnext/accounts/doctype/subscription/subscription.json || erpnext/accounts/doctype/tax_category/tax_category_dashboard.py:11 || erpnext/accounts/doctype/tax_withholding_entry/tax_withholding_entry.json || erpnext/accounts/doctype/unreconcile_payment_entries/unreconcile_payment_entries.json || erpnext/accounts/report/accounts_payable/accounts_payable.js:105 || erpnext/accounts/report/accounts_payable_summary/accounts_payable_summary.js:82 || erpnext/accounts/report/accounts_receivable/accounts_receivable.js:65 || erpnext/accounts/report/accounts_receivable/accounts_receivable.py:1149 || erpnext/accounts/report/accounts_receivable_summary/accounts_receivable_summary.js:82 || erpnext/accounts/report/accounts_receivable_summary/accounts_receivable_summary.py:147 || erpnext/accounts/report/general_and_payment_ledger_comparison/general_and_payment_ledger_comparison.js:49 || erpnext/accounts/report/general_and_payment_ledger_comparison/general_and_payment_ledger_comparison.py:240 || erpnext/accounts/report/general_ledger/general_ledger.js:74 || erpnext/accounts/report/general_ledger/general_ledger.py:776 || erpnext/accounts/report/payment_ledger/payment_ledger.js:51 || erpnext/accounts/report/payment_ledger/payment_ledger.py:161 || erpnext/accounts/report/payment_period_based_on_invoice_date/payment_period_based_on_invoice_date.js:46 || erpnext/accounts/report/payment_period_based_on_invoice_date/payment_period_based_on_invoice_date.py:89 || erpnext/accounts/report/tax_withholding_details/tax_withholding_details.js:25 || erpnext/accounts/report/tds_computation_summary/tds_computation_summary.js:26 || erpnext/accounts/report/trial_balance_for_party/trial_balance_for_party.js:57 || erpnext/controllers/trends.py:390 || erpnext/crm/doctype/appointment/appointment.json || erpnext/crm/doctype/opportunity/opportunity.json || erpnext/crm/report/lost_opportunity/lost_opportunity.js:55 || erpnext/crm/report/lost_opportunity/lost_opportunity.py:37 || erpnext/public/js/bank_reconciliation_tool/data_table_manager.js:50 || erpnext/public/js/bank_reconciliation_tool/dialog_manager.js:135 || erpnext/selling/doctype/quotation/quotation.json || erpnext/stock/doctype/item/item_prices.html:83 || erpnext/stock/report/serial_no_ledger/serial_no_ledger.py:86,banking/src/components/features/BankReconciliation/BankEntryModalContent.tsx:565 || banking/src/components/features/BankReconciliation/BankEntryModalContent.tsx:711 || banking/src/components/features/BankReconciliation/BankEntryModalContent.tsx:723 || banking/src/components/features/BankReconciliation/MatchAndReconcile.tsx:752 || banking/src/components/features/BankReconciliation/RecordPaymentModalContent.tsx:185 || banking/src/components/features/BankReconciliation/RecordPaymentModalContent.tsx:197 || banking/src/components/features/BankReconciliation/RecordPaymentModalContent.tsx:552 || banking/src/components/features/BankReconciliation/RecordPaymentModalContent.tsx:562 || banking/src/components/features/BankReconciliation/Rules/RuleForm.tsx:360 || banking/src/components/features/BankReconciliation/Rules/RuleForm.tsx:370 || banking/src/components/features/BankReconciliation/Rules/RuleForm.tsx:591 || banking/src/components/features/BankReconciliation/Rules/RuleForm.tsx:776 || banking/src/components/features/BankReconciliation/Rules/RuleForm.tsx:788 || erpnext/accounts/doctype/bank_account/bank_account.json || erpnext/accounts/doctype/bank_transaction/bank_transaction.json || erpnext/accounts/doctype/bank_transaction_rule/bank_transaction_rule.json || erpnext/accounts/doctype/bank_transaction_rule_accounts/bank_transaction_rule_accounts.json || erpnext/accounts/doctype/exchange_rate_revaluation_account/exchange_rate_revaluation_account.json || erpnext/accounts/doctype/gl_entry/gl_entry.json || erpnext/accounts/doctype/journal_entry_account/journal_entry_account.json || erpnext/accounts/doctype/journal_entry_template_account/journal_entry_template_account.json || erpnext/accounts/doctype/payment_entry/payment_entry.json || erpnext/accounts/doctype/payment_ledger_entry/payment_ledger_entry.json || erpnext/accounts/doctype/payment_reconciliation/payment_reconciliation.json || erpnext/accounts/doctype/payment_request/payment_request.json || erpnext/accounts/doctype/payment_terms_template/payment_terms_template_dashboard.py:16 || erpnext/accounts/doctype/process_payment_reconciliation/process_payment_reconciliation.json || erpnext/accounts/doctype/process_statement_of_accounts/process_statement_of_accounts_accounts_receivable.html:167 || erpnext/accounts/doctype/process_statement_of_accounts/process_statement_of_accounts_accounts_receivable.html:196 || erpnext/accounts/doctype/subscription/subscription.json || erpnext/accounts/doctype/tax_category/tax_category_dashboard.py:11 || erpnext/accounts/doctype/tax_withholding_entry/tax_withholding_entry.json || erpnext/accounts/doctype/unreconcile_payment_entries/unreconcile_payment_entries.json || erpnext/accounts/report/accounts_payable/accounts_payable.js:105 || erpnext/accounts/report/accounts_payable_summary/accounts_payable_summary.js:82 || erpnext/accounts/report/accounts_receivable/accounts_receivable.js:65 || erpnext/accounts/report/accounts_receivable/accounts_receivable.py:1147 || erpnext/accounts/report/accounts_receivable_summary/accounts_receivable_summary.js:82 || erpnext/accounts/report/accounts_receivable_summary/accounts_receivable_summary.py:147 || erpnext/accounts/report/general_and_payment_ledger_comparison/general_and_payment_ledger_comparison.js:49 || erpnext/accounts/report/general_and_payment_ledger_comparison/general_and_payment_ledger_comparison.py:240 || erpnext/accounts/report/general_ledger/general_ledger.js:74 || erpnext/accounts/report/general_ledger/general_ledger.py:776 || erpnext/accounts/report/payment_ledger/payment_ledger.js:51 || erpnext/accounts/report/payment_ledger/payment_ledger.py:161 || erpnext/accounts/report/payment_period_based_on_invoice_date/payment_period_based_on_invoice_date.js:46 || erpnext/accounts/report/payment_period_based_on_invoice_date/payment_period_based_on_invoice_date.py:89 || erpnext/accounts/report/tax_withholding_details/tax_withholding_details.js:25 || erpnext/accounts/report/tds_computation_summary/tds_computation_summary.js:26 || erpnext/accounts/report/trial_balance_for_party/trial_balance_for_party.js:57 || erpnext/crm/doctype/appointment/appointment.json || erpnext/crm/doctype/opportunity/opportunity.json || erpnext/crm/report/lost_opportunity/lost_opportunity.js:55 || erpnext/crm/report/lost_opportunity/lost_opportunity.py:37 || erpnext/public/js/bank_reconciliation_tool/data_table_manager.js:50 || erpnext/public/js/bank_reconciliation_tool/dialog_manager.js:135 || erpnext/selling/doctype/quotation/quotation.json || erpnext/stock/doctype/item/item_prices.html:83 || erpnext/stock/report/serial_no_ledger/serial_no_ledger.py:86,client-js,Unreconcile Payment Entries,"[""Group in Bank Account's connections"", ""Label of the party (Data) field in DocType 'Unreconcile Payment Entries'"", ""Label of the party (Dynamic Link) field in DocType 'Appointment'"", ""Label of the party (Dynamic Link) field in DocType 'Bank Account'"", ""Label of the party (Dynamic Link) field in DocType 'Bank Transaction Rule Accounts'"", ""Label of the party (Dynamic Link) field in DocType 'Bank Transaction Rule'"", ""Label of the party (Dynamic Link) field in DocType 'Bank Transaction'"", ""Label of the party (Dynamic Link) field in DocType 'Exchange Rate Revaluation Account'"", ""Label of the party (Dynamic Link) field in DocType 'GL Entry'"", ""Label of the party (Dynamic Link) field in DocType 'Journal Entry Account'"", ""Label of the party (Dynamic Link) field in DocType 'Journal Entry Template Account'"", ""Label of the party (Dynamic Link) field in DocType 'Payment Entry'"", ""Label of the party (Dynamic Link) field in DocType 'Payment Ledger Entry'"", ""Label of the party (Dynamic Link) field in DocType 'Payment Reconciliation'"", ""Label of the party (Dynamic Link) field in DocType 'Payment Request'"", ""Label of the party (Dynamic Link) field in DocType 'Process Payment Reconciliation'"", ""Label of the party (Dynamic Link) field in DocType 'Subscription'"", ""Label of the party (Dynamic Link) field in DocType 'Tax Withholding Entry'"", ""Label of the party_name (Dynamic Link) field in DocType 'Opportunity'"", ""Label of the party_name (Dynamic Link) field in DocType 'Quotation'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Party→Tercero (glosario).,,,
