entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
erpnext:0074d771d9ae2fdc,erpnext,erpnext,selling,selling,,Ventas,Please create Customer from Lead {0}.,Please create Customer from Lead {0}.,,,Cree un cliente a partir de un cliente potencial {0}.,,Cree un cliente a partir del Lead {0}.,,,,,erpnext/selling/doctype/quotation/quotation.py:626,erpnext/selling/doctype/quotation/quotation.py:626,erpnext/selling/doctype/quotation/quotation.py:626,doctype-controller,Quotation,[],{0},{0},{0},ok,,,existente mejorable,revisado segunda revisión ERPNext operaciones,sí,sí,,,Corrección de terminología/naturalidad ERPNext.,,,
erpnext:095bc494199eb2a9,erpnext,erpnext,stock,stock,,Inventarios,Please create Landed Cost Vouchers against Invoices that have 'Update Stock' enabled.,Please create Landed Cost Vouchers against Invoices that have 'Update Stock' enabled.,,,"Por favor, cree comprobantes de desembolso contra facturas que tengan activada la opción ""Actualizar existencias"".",,"Por favor, cree Comprobantes de Costos de Importación contra facturas que tengan activada la opción ""Actualizar existencias"".",,,,,erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.py:155,erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.py:155,erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.py:155,doctype-controller,Landed Cost Voucher,[],,,,,,,existente mejorable,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:e346e7a590d87209,erpnext,erpnext,controllers,controllers,,Controllers,Please create purchase from internal sale or delivery document itself,Please create purchase from internal sale or delivery document itself,,,"Por favor, cree la compra a partir de la venta interna o del propio documento de entrega",,"Por favor, cree la compra a partir de la venta interna o del propio documento de entrega",,,,,erpnext/controllers/accounts_controller.py:832,erpnext/controllers/accounts_controller.py:832,erpnext/controllers/accounts_controller.py:832,python,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:4bb9f963d747f5bb,erpnext,erpnext,stock,stock,,Inventarios,"Please delete Product Bundle {0}, before merging {1} into {2}","Please delete Product Bundle {0}, before merging {1} into {2}",,,"Por favor, elimine el paquete de productos {0}, antes de fusionar {1} en {2}",,"Por favor, elimine el paquete de productos {0}, antes de fusionar {1} en {2}",,,,,erpnext/stock/doctype/item/item.py:706,erpnext/stock/doctype/item/item.py:706,erpnext/stock/doctype/item/item.py:706,doctype-controller,Item,[],{0};{1};{2},{0};{1};{2},{0};{1};{2},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:6186afc63b319542,erpnext,erpnext,controllers,controllers,,Controllers,Please do not create more than 500 items at a time,Please do not create more than 500 items at a time,,,No cree más de 500 artículos a la vez.,,No cree más de 500 artículos a la vez.,,,,,erpnext/controllers/item_variant.py:353,erpnext/controllers/item_variant.py:353,erpnext/controllers/item_variant.py:291,python,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:6ca700f668c881b3,erpnext,erpnext,stock,stock,,Inventarios,Please enable Use Old Serial / Batch Fields to make_bundle,Please enable Use Old Serial / Batch Fields to make_bundle,,,"Por favor, active Usar campos de serie / lote antiguos en make_bundle",,"Por favor, active Usar campos de serie / lote antiguos en make_bundle",,,,,erpnext/stock/doctype/pick_list/pick_list.py:323,erpnext/stock/doctype/pick_list/pick_list.py:323,erpnext/stock/doctype/pick_list/pick_list.py:321,doctype-controller,Pick List,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:b636c186006772ea,erpnext,erpnext,stock,stock,,Inventarios,Please enable {0} in the {1}.,Please enable {0} in the {1}.,,,"Por favor, habilite {0} en {1}.",,"Por favor, habilite {0} en {1}.",,,,,erpnext/stock/doctype/stock_reservation_entry/stock_reservation_entry.py:673,erpnext/stock/doctype/stock_reservation_entry/stock_reservation_entry.py:673,erpnext/stock/doctype/stock_reservation_entry/stock_reservation_entry.py:673,doctype-controller,Stock Reservation Entry,[],{0};{1},{0};{1},{0};{1},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:b345941a95abdc52,erpnext,erpnext,controllers,controllers,,Controllers,Please enable {} in {} to allow same item in multiple rows,Please enable {} in {} to allow same item in multiple rows,,,"Por favor, active {} en {} para permitir el mismo elemento en varias filas",,"Por favor, active {} en {} para permitir el mismo artículo en varias filas",,,,,erpnext/controllers/selling_controller.py:857,erpnext/controllers/selling_controller.py:857,erpnext/controllers/selling_controller.py:857,python,,[],{};{},{};{},{};{},ok,,,existente mejorable,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:768bd0b07f1e958d,erpnext,erpnext,stock,stock,,Inventarios,Please enter <b>Difference Account</b> or set default <b>Stock Adjustment Account</b> for company {0},Please enter <b>Difference Account</b> or set default <b>Stock Adjustment Account</b> for company {0},,,"Por favor, introduzca la <b>cuenta de diferencia</b> o establezca la <b>cuenta de ajuste de existencias</b> por defecto para la empresa {0}",,"Por favor, introduzca la <b>cuenta de diferencia</b> o establezca la <b>cuenta de ajuste de existencias</b> por defecto para la empresa {0}",,,,,erpnext/stock/doctype/stock_entry/stock_entry.py:872,erpnext/stock/doctype/stock_entry/stock_entry.py:872,erpnext/stock/doctype/stock_entry/stock_entry.py:862,doctype-controller,Stock Entry,[],{0},{0},{0},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:90fa90a8f1566d39,erpnext,erpnext,setup,setup,,Configuración,Please enter Approving Role or Approving User,Please enter Approving Role or Approving User,,,"Por favor, introduzca 'Función para aprobar' o 'Usuario de aprobación'---",,"Por favor, introduzca 'Función para aprobar' o 'Usuario de aprobación'---",,,,,erpnext/setup/doctype/authorization_rule/authorization_rule.py:75,erpnext/setup/doctype/authorization_rule/authorization_rule.py:75,erpnext/setup/doctype/authorization_rule/authorization_rule.py:75,doctype-controller,Authorization Rule,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:7a71575b056b4603,erpnext,erpnext,stock,stock,,Inventarios,Please enter Batch No,Please enter Batch No,,,,,Ingrese el número de lote,,,,,erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py:686,erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py:686,erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py:686,doctype-controller,Stock Reconciliation,[],,,,,,,traducción propuesta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:3d7e244bef098916,erpnext,erpnext,stock,stock,,Inventarios,Please enter Cost Center,Please enter Cost Center,,,"Por favor, introduzca el centro de costos",,"Por favor, introduzca el centro de costos",,,,,erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py:963,erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py:963,erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py:963,doctype-controller,Stock Reconciliation,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:be46c6af29b69640,erpnext,erpnext,selling,selling,,Ventas,Please enter Delivery Date,Please enter Delivery Date,,,"Por favor, introduzca la Fecha de Entrega",,"Por favor, introduzca la Fecha de Entrega",,,,,erpnext/selling/doctype/sales_order/sales_order.py:423,erpnext/selling/doctype/sales_order/sales_order.py:423,erpnext/selling/doctype/sales_order/sales_order.py:423,doctype-controller,Sales Order,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:17ad3321a321f004,erpnext,erpnext,setup,setup,,Configuración,Please enter Employee Id of this sales person,Please enter Employee Id of this sales person,,,"Por favor, Introduzca ID de empleado para este vendedor",,"Por favor, Introduzca ID de empleado para este vendedor",,,,,erpnext/setup/doctype/sales_person/sales_person_tree.js:9,erpnext/setup/doctype/sales_person/sales_person_tree.js:9,erpnext/setup/doctype/sales_person/sales_person_tree.js:9,doctype-controller,Sales Person,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:38ed1d302d6dd80e,erpnext,erpnext,stock,stock,,Inventarios,Please enter Expense Account,Please enter Expense Account,,,Introduzca la cuenta de gastos,,Introduzca la cuenta de gastos,,,,,erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py:972,erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py:972,erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py:972,doctype-controller,Stock Reconciliation,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:a893ebd60b5c683b,erpnext,erpnext,public,public,,Public,Please enter Item Code to get batch no,Please enter Item Code to get batch no,,,Introduzca el código de artículo para obtener el número de lote,,Introduzca el código de artículo para obtener el número de lote,,,,,erpnext/public/js/controllers/transaction.js:3059,erpnext/public/js/controllers/transaction.js:3059,erpnext/public/js/controllers/transaction.js:3059,client-js,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:bfb8a9b1d012ac0f,erpnext,erpnext,manufacturing,manufacturing,,Manufactura,Please enter Item first,Please enter Item first,,,"Por favor, introduzca primero un producto",,"Por favor, introduzca primero un producto",,,,,erpnext/manufacturing/doctype/production_plan/production_plan.js:85,erpnext/manufacturing/doctype/production_plan/production_plan.js:85,erpnext/manufacturing/doctype/production_plan/production_plan.js:85,doctype-controller,Production Plan,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:86eebc4cb791326c,erpnext,erpnext,maintenance,maintenance,,Maintenance,Please enter Maintenance Details first,Please enter Maintenance Details first,,,"Por favor, introduzca primero los detalles de mantenimiento",,"Por favor, introduzca primero los detalles de mantenimiento",,,,,erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py:224,erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py:224,erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py:224,doctype-controller,Maintenance Schedule,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:a595b2f7b34dd130,erpnext,erpnext,manufacturing,manufacturing,,Manufactura,Please enter Planned Qty for Item {0} at row {1},Please enter Planned Qty for Item {0} at row {1},,,"Por favor, ingrese la Cant. Planeada para el producto {0} en la fila {1}",,Ingrese la cantidad planificada para el artículo {0} en la fila {1},,,,,erpnext/manufacturing/doctype/production_plan/production_plan.py:196,erpnext/manufacturing/doctype/production_plan/production_plan.py:196,erpnext/manufacturing/doctype/production_plan/production_plan.py:196,doctype-controller,Production Plan,[],{0};{1},{0};{1},{0};{1},ok,,,existente mejorable,revisado segunda revisión ERPNext operaciones,sí,sí,,,Corrección de terminología/naturalidad ERPNext.,,,
erpnext:ba9b1618d96491b0,erpnext,erpnext,manufacturing,manufacturing,,Manufactura,Please enter Production Item first,Please enter Production Item first,,,"Por favor, ingrese primero el producto a fabricar",,Ingrese primero el artículo de producción,,,,,erpnext/manufacturing/doctype/work_order/work_order.js:44,erpnext/manufacturing/doctype/work_order/work_order.js:44,erpnext/manufacturing/doctype/work_order/work_order.js:44,doctype-controller,Work Order,[],,,,,,,existente mejorable,revisado segunda revisión ERPNext operaciones,sí,sí,,,Corrección de terminología/naturalidad ERPNext.,,,
erpnext:11488419a46ec7e7,erpnext,erpnext,stock,stock,,Inventarios,Please enter Purchase Receipt first,Please enter Purchase Receipt first,,,"Por favor, ingrese primero el recibo de compra",,"Por favor, ingrese primero el recibo de compra",,,,,erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.js:50,erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.js:50,erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.js:50,doctype-controller,Landed Cost Voucher,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:9384007303a4a139,erpnext,erpnext,stock,stock,,Inventarios,Please enter Receipt Document,Please enter Receipt Document,,,"Por favor, introduzca recepción de documentos",,Ingrese el documento de recepción,,,,,erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.py:119,erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.py:119,erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.py:119,doctype-controller,Landed Cost Voucher,[],,,,,,,existente mejorable,revisado segunda revisión ERPNext operaciones,sí,sí,,,Corrección de terminología/naturalidad ERPNext.,,,
erpnext:cb1c18b75809b12e,erpnext,erpnext,stock,stock,,Inventarios,Please enter Serial No,Please enter Serial No,,,,,Ingrese el número de serie,,,,,erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py:688,erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py:688,erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py:688,doctype-controller,Stock Reconciliation,[],,,,,,,traducción propuesta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:ddac8a1251e4bf73,erpnext,erpnext,public,public,,Public,Please enter Serial Nos,Please enter Serial Nos,,,"Por favor, introduzca los números de serie",,"Por favor, introduzca los números de serie",,,,,erpnext/public/js/utils/serial_no_batch_selector.js:319,erpnext/public/js/utils/serial_no_batch_selector.js:319,erpnext/public/js/utils/serial_no_batch_selector.js:319,client-js,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:51ec56ab7e569f9d,erpnext,erpnext,stock,stock,,Inventarios,Please enter Shipment Parcel information,Please enter Shipment Parcel information,,,"Por favor, introduzca la información del paquete de envío",,"Por favor, introduzca la información del paquete de envío",,,,,erpnext/stock/doctype/shipment/shipment.py:86,erpnext/stock/doctype/shipment/shipment.py:86,erpnext/stock/doctype/shipment/shipment.py:86,doctype-controller,Shipment,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
