entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
helpdesk:958040067c2ac5a2,helpdesk,helpdesk,helpdesk,helpdesk,,Helpdesk,Apply outside working hours,Apply outside working hours,,,Aplicar fuera del horario laboral,,,,Label of the enable_outside_hours_banner (Check) field in DocType 'HD Settings',etiqueta de campo/elemento,,helpdesk/helpdesk/doctype/hd_settings/hd_settings.json,helpdesk/helpdesk/doctype/hd_settings/hd_settings.json,helpdesk/helpdesk/doctype/hd_settings/hd_settings.json,doctype-json,Hd Settings,"[""Label of the enable_outside_hours_banner (Check) field in DocType 'HD Settings'""]",,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:40d0816ac2fa4523,helpdesk,helpdesk,helpdesk,helpdesk,,Helpdesk,Apply to customer portal,Apply to customer portal,,,Solicitar acceso al portal de clientes,,,,Label of the apply_to_customer_portal (Check) field in DocType 'HD Form Script',etiqueta de campo/elemento,,helpdesk/helpdesk/doctype/hd_form_script/hd_form_script.json,helpdesk/helpdesk/doctype/hd_form_script/hd_form_script.json,helpdesk/helpdesk/doctype/hd_form_script/hd_form_script.json,doctype-json,Hd Form Script,"[""Label of the apply_to_customer_portal (Check) field in DocType 'HD Form Script'""]",,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:545413f06a51a868,helpdesk,helpdesk,helpdesk,helpdesk;src,sí,Helpdesk,Archived,Archived,,,Archivado,,,,Option for the 'Status' (Select) field in DocType 'HD Article',opción de campo select,,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:447,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:447 || helpdesk/helpdesk/doctype/hd_article/hd_article.json,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:451 || helpdesk/helpdesk/doctype/hd_article/hd_article.json,client-js,HD Article,"[""Option for the 'Status' (Select) field in DocType 'HD Article'""]",,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:9c725208dd503bd2,helpdesk,helpdesk,src,src,,Src,Are you sure you want to change tabs? Unsaved changes will be lost.,Are you sure you want to change tabs? Unsaved changes will be lost.,,,¿Seguro que quieres cambiar de pestaña? Los cambios no guardados se perderán.,,,,,,,desk/src/components/Settings/SettingsModal.vue:74,desk/src/components/Settings/SettingsModal.vue:74,desk/src/components/Settings/SettingsModal.vue:74,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:eeb067e2992929f0,helpdesk,helpdesk,src,src,,Src,Are you sure you want to close this ticket?,Are you sure you want to close this ticket?,,,¿Seguro que deseas cerrar este ticket?,,,,,,,desk/src/pages/ticket/TicketCustomer.vue:314,desk/src/pages/ticket/TicketCustomer.vue:314,desk/src/pages/ticket/TicketCustomer.vue:314,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:3933f750841c00dd,helpdesk,helpdesk,src,src,,Src,Are you sure you want to delete these articles?,Are you sure you want to delete these articles?,,,¿Seguro que deseas eliminar estos artículos?,,,,,,,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:201,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:201,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:205,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:8d1129b270107860,helpdesk,helpdesk,src,src,,Src,Are you sure you want to delete this contact? The contact will be permanently deleted and unlinked from any associated customers and tickets.,Are you sure you want to delete this contact? The contact will be permanently deleted and unlinked from any associated customers and tickets.,,,,,,,,,,desk/src/pages/contact/Contact.vue:104,desk/src/pages/contact/Contact.vue:104,,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,"POT-only: en el universo fresco, sin traducir"
helpdesk:c4afa79f84761495,helpdesk,helpdesk,src,src,,Src,Are you sure you want to delete this customer? The reference to this customer will be removed from all the related tickets.,Are you sure you want to delete this customer? The reference to this customer will be removed from all the related tickets.,,,,,,,,,,desk/src/pages/customer/Customer.vue:96,desk/src/pages/customer/Customer.vue:96,,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,"POT-only: en el universo fresco, sin traducir"
helpdesk:e8d9331e8e642867,helpdesk,helpdesk,src,src,,Src,Are you sure you want to delete this ticket? This is an irreversible action and cannot be undone.,Are you sure you want to delete this ticket? This is an irreversible action and cannot be undone.,,,,,,,,,,desk/src/components/ticket-agent/TicketHeader.vue:204,desk/src/components/ticket-agent/TicketHeader.vue:204,desk/src/components/ticket-agent/TicketHeader.vue:204,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:2eb777394edf4311,helpdesk,helpdesk,src,src,,Src,Are you sure you want to discard changes?,Are you sure you want to discard changes?,,,¿Seguro que deseas descartar los cambios?,,,,,,,desk/src/pages/knowledge-base/Article.vue:147,desk/src/pages/knowledge-base/Article.vue:147,desk/src/pages/knowledge-base/Article.vue:147,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:b210775d89de7766,helpdesk,helpdesk,src,src,,Src,Are you sure you want to discard this article?,Are you sure you want to discard this article?,,,¿Seguro que deseas descartar este artículo?,,,,,,,desk/src/pages/knowledge-base/NewArticle.vue:145,desk/src/pages/knowledge-base/NewArticle.vue:145,desk/src/pages/knowledge-base/NewArticle.vue:144,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:74edef96046bb60a,helpdesk,helpdesk,src,src,,Src,Are you sure you want to go back? Unsaved changes will be lost.,Are you sure you want to go back? Unsaved changes will be lost.,,,¿Estás seguro de volver atrás? Los cambios no guardados se perderán.,,,,,,,desk/src/components/Settings/Assignment Rules/AssignmentRuleView.vue:460,desk/src/components/Settings/Assignment Rules/AssignmentRuleView.vue:460 || desk/src/components/Settings/EmailNotifications/Notification.vue:103 || desk/src/components/Settings/FieldDependency/FieldDependency.vue:77 || desk/src/components/Settings/Holiday/HolidayView.vue:211 || desk/src/components/Settings/Profile/UserEmailSettings.vue:233 || desk/src/components/Settings/SavedReplies/SavedReplyView.vue:288 || desk/src/components/Settings/Sla/SlaPolicyView.vue:365 || desk/src/components/Settings/Teams/NewTeam.vue:118 || desk/src/components/Settings/Telephony/ExotelSettings.vue:226 || desk/src/components/Settings/Telephony/TwilioSettings.vue:195,desk/src/components/Settings/Assignment || Rules/AssignmentRuleView.vue:450 || desk/src/components/Settings/EmailNotifications/Notification.vue:103 || desk/src/components/Settings/FieldDependency/FieldDependency.vue:68 || desk/src/components/Settings/Holiday/HolidayView.vue:192 || desk/src/components/Settings/Profile/UserEmailSettings.vue:218 || desk/src/components/Settings/SavedReplies/SavedReplyView.vue:280 || desk/src/components/Settings/Sla/SlaPolicyView.vue:355 || desk/src/components/Settings/Teams/NewTeam.vue:109 || desk/src/components/Settings/Telephony/ExotelSettings.vue:215 || desk/src/components/Settings/Telephony/TwilioSettings.vue:184,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:7e95e0c1517339eb,helpdesk,helpdesk,src,src,,Src,Are you sure you want to leave? Unsaved changes will be lost.,Are you sure you want to leave? Unsaved changes will be lost.,,,¿Seguro que deseas salir? Se perderán los cambios no guardados.,,,,,,,desk/src/components/Settings/Assignment Rules/AssigneeSearch.vue:164,desk/src/components/Settings/Assignment Rules/AssigneeSearch.vue:164,desk/src/components/Settings/Assignment || Rules/AssigneeSearch.vue:165,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:4060a2be072e0456,helpdesk,helpdesk,src,src,,Src,Are you sure you want to remove the logo?,Are you sure you want to remove the logo?,,,¿Seguro que deseas eliminar el logo?,,,,,,,desk/src/components/Settings/General/components/Branding.vue:111,desk/src/components/Settings/General/components/Branding.vue:111,desk/src/components/Settings/General/components/Branding.vue:111,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:d8e9996c39f36465,helpdesk,helpdesk,src,src,,Src,Are you sure you want to remove this contact from the customer?,Are you sure you want to remove this contact from the customer?,,,,,,,,,,desk/src/components/customer/ContactCard.vue:295,desk/src/components/customer/ContactCard.vue:295,,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,"POT-only: en el universo fresco, sin traducir"
helpdesk:e8f775274a83d8d8,helpdesk,helpdesk,src,src,,Src,Are you sure you want to reset the content? Current content will be overridden.,Are you sure you want to reset the content? Current content will be overridden.,,,¿Seguro que quieres restablecer el contenido? Se sobrescribirá el contenido actual.,,,,,,,desk/src/components/Settings/EmailNotifications/Notification.vue:116,desk/src/components/Settings/EmailNotifications/Notification.vue:116,desk/src/components/Settings/EmailNotifications/Notification.vue:116,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:5b5dea0285acc1fe,helpdesk,helpdesk,helpdesk,helpdesk;src,sí,Helpdesk,Article,Article,,,Artículo,,,,Label of the article (Link) field in DocType 'HD Article Feedback',etiqueta de campo/elemento,,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:110,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:110 || helpdesk/helpdesk/doctype/hd_article_feedback/hd_article_feedback.json,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:114 || helpdesk/helpdesk/doctype/hd_article_feedback/hd_article_feedback.json,client-js,HD Article Feedback,"[""Label of the article (Link) field in DocType 'HD Article Feedback'""]",,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:55ba9ca8e47a6255,helpdesk,helpdesk,src,src,,Src,Article body cannot be set as empty.,Article body cannot be set as empty.,,,,,,,,,,desk/src/pages/knowledge-base/Article.vue:512,desk/src/pages/knowledge-base/Article.vue:512,desk/src/pages/knowledge-base/Article.vue:519,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:1024e1b7330ba4eb,helpdesk,helpdesk,src,src,,Src,Article created successfully.,Article created successfully.,,,,,,,,,,desk/src/pages/knowledge-base/NewArticle.vue:118,desk/src/pages/knowledge-base/NewArticle.vue:118,desk/src/pages/knowledge-base/NewArticle.vue:117,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:972f2de23ccc72b0,helpdesk,helpdesk,src,src,,Src,Article deleted successfully.,Article deleted successfully.,,,,,,,,,,desk/src/pages/knowledge-base/Article.vue:551,desk/src/pages/knowledge-base/Article.vue:551,desk/src/pages/knowledge-base/Article.vue:558,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:70b8acd1272799a5,helpdesk,helpdesk,src,src,,Src,Article link copied to clipboard,Article link copied to clipboard,,,Enlace del artículo copiado al portapapeles,,,,,,,desk/src/pages/knowledge-base/Article.vue:647,desk/src/pages/knowledge-base/Article.vue:647,desk/src/pages/knowledge-base/Article.vue:654,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:17a88e85c662c088,helpdesk,helpdesk,src,src,,Src,Article title cannot be set as empty,Article title cannot be set as empty,,,,,,,,,,desk/src/pages/knowledge-base/Article.vue:507,desk/src/pages/knowledge-base/Article.vue:507,desk/src/pages/knowledge-base/Article.vue:514,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:9b2d3c13eb2a0c30,helpdesk,helpdesk,src,src,,Src,Article updated successfully.,Article updated successfully.,,,,,,,,,,desk/src/pages/knowledge-base/Article.vue:538,desk/src/pages/knowledge-base/Article.vue:538,desk/src/pages/knowledge-base/Article.vue:545,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:da83319ef388436c,helpdesk,helpdesk,src,src,,Src,Articles deleted successfully.,Articles deleted successfully.,,,,,,,,,,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:355,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:355,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:359,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:e01ed1f0228ba36e,helpdesk,helpdesk,src,src,,Src,Articles moved successfully.,Articles moved successfully.,,,,,,,,,,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:231,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:231,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:235,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:bd13be2f5775ab2c,helpdesk,helpdesk,src,src,,Src,Assign a ticket to an agent,Assign a ticket to an agent,,,Asignar un ticket a un agente,,,,,,,desk/src/components/layouts/Sidebar.vue:272,desk/src/components/layouts/Sidebar.vue:272,desk/src/components/layouts/Sidebar.vue:482,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:f41b704b5ba7eb70,helpdesk,helpdesk,src,src,,Src,Assign ticket,Assign ticket,,,Asignar ticket,,,,,,,desk/src/components/modals/ShortcutsModal.vue:90,desk/src/components/modals/ShortcutsModal.vue:90,desk/src/components/modals/ShortcutsModal.vue:90,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:d3845dfd730c45f2,helpdesk,helpdesk,src,src,,Src,Assign yourself,Assign yourself,,,,,,,,,,desk/src/components/ticket-agent/AssignTo.vue:39,desk/src/components/ticket-agent/AssignTo.vue:39,desk/src/components/ticket-agent/AssignTo.vue:39,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:b04797ea008a456e,helpdesk,helpdesk,helpdesk,helpdesk;src,sí,Helpdesk,Assigned To,Assigned To,,,Asignado a,,,,,,,desk/src/components/customer/TicketsTab.vue:232,desk/src/components/customer/TicketsTab.vue:232 || helpdesk/helpdesk/report/ticket_analytics/ticket_analytics.js:62 || helpdesk/helpdesk/report/ticket_summary/ticket_summary.js:49,helpdesk/helpdesk/report/ticket_analytics/ticket_analytics.js:62 || helpdesk/helpdesk/report/ticket_summary/ticket_summary.js:49,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:73c73ae4ce4787ff,helpdesk,helpdesk,src,src,,Src,Assignee,Assignee,,,Asignado,,,,,,,desk/src/components/ticket-agent/AssignTo.vue:11,desk/src/components/ticket-agent/AssignTo.vue:11,desk/src/components/ticket-agent/AssignTo.vue:11,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:b501a455c94406bc,helpdesk,helpdesk,src,src,,Src,Assignee Rules,Assignee Rules,,,Reglas de asignación,,,,,,,desk/src/components/Settings/Assignment Rules/AssigneeRules.vue:5,desk/src/components/Settings/Assignment Rules/AssigneeRules.vue:5,desk/src/components/Settings/Assignment || Rules/AssigneeRules.vue:5,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:ac424d76ab79d73b,helpdesk,helpdesk,src,src,,Src,Assignee's updated successfully.,Assignee's updated successfully.,,,,,,,,,,desk/src/components/ticket-agent/AssignTo.vue:497,desk/src/components/ticket-agent/AssignTo.vue:497,desk/src/components/ticket-agent/AssignTo.vue:522,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:3d88efafb093b631,helpdesk,helpdesk,src,src,,Src,Assignees,Assignees,,,Gestores asignados,,,,,,,desk/src/components/Settings/Assignment Rules/AssigneeRules.vue:75,desk/src/components/Settings/Assignment Rules/AssigneeRules.vue:75,desk/src/components/Settings/Assignment || Rules/AssigneeRules.vue:75,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:2a9a3c5a2a9fb973,helpdesk,helpdesk,src,src,,Src,Assignees updated successfully.,Assignees updated successfully.,,,,,,,,,,desk/src/components/ticket-agent/AssignTo.vue:579,desk/src/components/ticket-agent/AssignTo.vue:579,desk/src/components/ticket-agent/AssignTo.vue:604,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:f590931a9228e64a,helpdesk,helpdesk,src,src,,Src,Assigning tickets,Assigning tickets,,,,,,,,,,desk/src/pages/PersonaForm.vue:192,desk/src/pages/PersonaForm.vue:192,,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,"POT-only: en el universo fresco, sin traducir"
helpdesk:22b6096753b58e1f,helpdesk,helpdesk,helpdesk,helpdesk,,Helpdesk,Assignment,Assignment,,,Asignación,,,,Option for the 'Type' (Select) field in DocType 'HD Notification',opción de campo select,,helpdesk/helpdesk/doctype/hd_notification/hd_notification.json,helpdesk/helpdesk/doctype/hd_notification/hd_notification.json,helpdesk/helpdesk/doctype/hd_notification/hd_notification.json,doctype-json,Hd Notification,"[""Option for the 'Type' (Select) field in DocType 'HD Notification'""]",,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
